#clustering method	cluster number	cluster color	gene count	protein name	protein identifier	protein description
kmeans	1	Red	8	ASGR1	9606.ENSP00000269299	Asialoglycoprotein receptor 1; Mediates the endocytosis of plasma glycoproteins to which the terminal sialic acid residue on their complex carbohydrate moieties has been removed. The receptor recognizes terminal galactose and N- acetylgalactosamine units. After ligand binding to the receptor, the resulting complex is internalized and transported to a sorting organelle, where receptor and ligand are disassociated. The receptor then returns to the cell membrane surface.
kmeans	1	Red	8	CCL16	9606.ENSP00000478024	C-C motif chemokine 16; Shows chemotactic activity for lymphocytes and monocytes but not neutrophils. Also shows potent myelosuppressive activity, suppresses proliferation of myeloid progenitor cells. Recombinant SCYA16 shows chemotactic activity for monocytes and THP-1 monocytes, but not for resting lymphocytes and neutrophils. Induces a calcium flux in THP-1 cells that were desensitized by prior expression to RANTES.
kmeans	1	Red	8	CKAP4	9606.ENSP00000367265	Cytoskeleton-associated protein 4; High-affinity epithelial cell surface receptor for APF.
kmeans	1	Red	8	CLMP	9606.ENSP00000405577	CXADR-like membrane protein; May be involved in the cell-cell adhesion. May play a role in adipocyte differentiation and development of obesity. Is required for normal small intestine development.
kmeans	1	Red	8	CTSO	9606.ENSP00000414904	Cathepsin O; Proteolytic enzyme possibly involved in normal cellular protein degradation and turnover; Belongs to the peptidase C1 family.
kmeans	1	Red	8	F7	9606.ENSP00000364731	Coagulation factor VII; Initiates the extrinsic pathway of blood coagulation. Serine protease that circulates in the blood in a zymogen form. Factor VII is converted to factor VIIa by factor Xa, factor XIIa, factor IXa, or thrombin by minor proteolysis. In the presence of tissue factor and calcium ions, factor VIIa then converts factor X to factor Xa by limited proteolysis. Factor VIIa will also convert factor IX to factor IXa in the presence of tissue factor and calcium.
kmeans	1	Red	8	SPINK4	9606.ENSP00000369045	Serine peptidase inhibitor Kazal type 4.
kmeans	1	Red	8	TFPI	9606.ENSP00000233156	Tissue factor pathway inhibitor; Inhibits factor X (X(a)) directly and, in a Xa-dependent way, inhibits VIIa/tissue factor activity, presumably by forming a quaternary Xa/LACI/VIIa/TF complex. It possesses an antithrombotic action and also the ability to associate with lipoproteins in plasma.
kmeans	2	Brown	11	CCN4	9606.ENSP00000250160	CCN family member 4; Downstream regulator in the Wnt/Frizzled-signaling pathway. Associated with cell survival. Attenuates p53-mediated apoptosis in response to DNA damage through activation of AKT kinase. Up-regulates the anti-apoptotic Bcl-X(L) protein. Adheres to skin and melanoma fibroblasts. In vitro binding to skin fibroblasts occurs through the proteoglycans, decorin and biglycan; Belongs to the CCN family.
kmeans	2	Brown	11	CHRDL1	9606.ENSP00000361112	Chordin-like protein 1; Antagonizes the function of BMP4 by binding to it and preventing its interaction with receptors. Alters the fate commitment of neural stem cells from gliogenesis to neurogenesis. Contributes to neuronal differentiation of neural stem cells in the brain by preventing the adoption of a glial fate. May play a crucial role in dorsoventral axis formation. May play a role in embryonic bone formation (By similarity). May also play an important role in regulating retinal angiogenesis through modulation of BMP4 actions in endothelial cells. Plays a role during anterior s [...] 
kmeans	2	Brown	11	CLSTN2	9606.ENSP00000402460	Calsyntenin-2; May modulate calcium-mediated postsynaptic signals.
kmeans	2	Brown	11	CRIM1	9606.ENSP00000280527	Processed cysteine-rich motor neuron 1 protein; May play a role in CNS development by interacting with growth factors implicated in motor neuron differentiation and survival. May play a role in capillary formation and maintenance during angiogenesis. Modulates BMP activity by affecting its processing and delivery to the cell surface.
kmeans	2	Brown	11	FSTL3	9606.ENSP00000166139	Follistatin-related protein 3; Isoform 1 or the secreted form is a binding and antagonizing protein for members of the TGF-beta family, such us activin, BMP2 and MSTN. Inhibits activin A-, activin B-, BMP2- and MSDT-induced cellular signaling; more effective on activin A than on activin B. Involved in bone formation; inhibits osteoclast differentiationc. Involved in hematopoiesis; involved in differentiation of hemopoietic progenitor cells, increases hematopoietic cell adhesion to fibronectin and seems to contribute to the adhesion of hematopoietic precursor cells to the bone marrow st [...] 
kmeans	2	Brown	11	GRPEL1	9606.ENSP00000264954	GrpE protein homolog 1, mitochondrial; Essential component of the PAM complex, a complex required for the translocation of transit peptide-containing proteins from the inner membrane into the mitochondrial matrix in an ATP-dependent manner (By similarity). Seems to control the nucleotide-dependent binding of mitochondrial HSP70 to substrate proteins. Belongs to the GrpE family.
kmeans	2	Brown	11	IGFBPL1	9606.ENSP00000366923	Insulin-like growth factor-binding protein-like 1; IGF-binding proteins prolong the half-life of IGFs and have been shown to either inhibit or stimulate the growth promoting effects of the IGFs in cell culture. They alter the interaction of IGFs with their cell surface receptors (By similarity). May be a putative tumor suppressor protein.
kmeans	2	Brown	11	KYNU	9606.ENSP00000264170	Kynureninase; Catalyzes the cleavage of L-kynurenine (L-Kyn) and L-3- hydroxykynurenine (L-3OHKyn) into anthranilic acid (AA) and 3- hydroxyanthranilic acid (3-OHAA), respectively. Has a preference for the L-3-hydroxy form. Also has cysteine-conjugate-beta-lyase activity. Belongs to the kynureninase family.
kmeans	2	Brown	11	NCS1	9606.ENSP00000361475	Neuronal calcium sensor 1; Neuronal calcium sensor, regulator of G protein-coupled receptor phosphorylation in a calcium dependent manner. Directly regulates GRK1 (RHOK), but not GRK2 to GRK5. Can substitute for calmodulin (By similarity). Stimulates PI4KB kinase activity (By similarity). Involved in long-term synaptic plasticity through its interaction with PICK1 (By similarity). May also play a role in neuron differentiation through inhibition of the activity of N-type voltage- gated calcium channel (By similarity); Belongs to the recoverin family.
kmeans	2	Brown	11	SPON2	9606.ENSP00000483599	Spondin-2; Cell adhesion protein that promotes adhesion and outgrowth of hippocampal embryonic neurons. Binds directly to bacteria and their components and functions as an opsonin for macrophage phagocytosis of bacteria. Essential in the initiation of the innate immune response and represents a unique pattern-recognition molecule in the ECM for microbial pathogens (By similarity). Binds bacterial lipopolysaccharide (LPS).
kmeans	2	Brown	11	WFIKKN2	9606.ENSP00000311184	WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2; Protease-inhibitor that contains multiple distinct protease inhibitor domains. Probably has serine protease- and metalloprotease- inhibitor activity. Inhibits the biological activity of mature myostatin, but not activin (By similarity); Belongs to the WFIKKN family.
kmeans	3	Dark Golden Rod	5	CA3	9606.ENSP00000285381	Carbonic anhydrase 3; Reversible hydration of carbon dioxide.
kmeans	3	Dark Golden Rod	5	CDCP1	9606.ENSP00000296129	CUB domain-containing protein 1; May be involved in cell adhesion and cell matrix association. May play a role in the regulation of anchorage versus migration or proliferation versus differentiation via its phosphorylation. May be a novel marker for leukemia diagnosis and for immature hematopoietic stem cell subsets. Belongs to the tetraspanin web involved in tumor progression and metastasis.
kmeans	3	Dark Golden Rod	5	CTSZ	9606.ENSP00000217131	Cathepsin Z; Exhibits carboxy-monopeptidase as well as carboxy-dipeptidase activity. Capable of producing kinin potentiating peptides (By similarity); Belongs to the peptidase C1 family.
kmeans	3	Dark Golden Rod	5	QPCT	9606.ENSP00000344829	Glutaminyl-peptide cyclotransferase; Responsible for the biosynthesis of pyroglutamyl peptides. Has a bias against acidic and tryptophan residues adjacent to the N- terminal glutaminyl residue and a lack of importance of chain length after the second residue. Also catalyzes N-terminal pyroglutamate formation. In vitro, catalyzes pyroglutamate formation of N-terminally truncated form of APP amyloid-beta peptides [Glu-3]-amyloid-beta. May be involved in the N-terminal pyroglutamate formation of several amyloid-related plaque-forming peptides.
kmeans	3	Dark Golden Rod	5	RNASET2	9606.ENSP00000426455	Ribonuclease T2; Has ribonuclease activity, with higher activity at acidic pH. Probably is involved in lysosomal degradation of ribosomal RNA (By similarity). Probably plays a role in cellular RNA catabolism. Belongs to the RNase T2 family.
kmeans	4	Green Yellow	5	EPHA2	9606.ENSP00000351209	Ephrin type-A receptor 2; Receptor tyrosine kinase which binds promiscuously membrane- bound ephrin-A family ligands residing on adjacent cells, leading to contact-dependent bidirectional signaling into neighboring cells. The signaling pathway downstream of the receptor is referred to as forward signaling while the signaling pathway downstream of the ephrin ligand is referred to as reverse signaling. Activated by the ligand ephrin- A1/EFNA1 regulates migration, integrin-mediated adhesion, proliferation and differentiation of cells. Regulates cell adhesion and differentiation through DS [...] 
kmeans	4	Green Yellow	5	IGF2R	9606.ENSP00000349437	Cation-independent mannose-6-phosphate receptor; Transport of phosphorylated lysosomal enzymes from the Golgi complex and the cell surface to lysosomes. Lysosomal enzymes bearing phosphomannosyl residues bind specifically to mannose-6-phosphate receptors in the Golgi apparatus and the resulting receptor-ligand complex is transported to an acidic prelyosomal compartment where the low pH mediates the dissociation of the complex. This receptor also binds IGF2. Acts as a positive regulator of T-cell coactivation, by binding DPP4.
kmeans	4	Green Yellow	5	IGFBP2	9606.ENSP00000233809	Insulin-like growth factor-binding protein 2; Inhibits IGF-mediated growth and developmental rates. IGF- binding proteins prolong the half-life of the IGFs and have been shown to either inhibit or stimulate the growth promoting effects of the IGFs on cell culture. They alter the interaction of IGFs with their cell surface receptors.
kmeans	4	Green Yellow	5	LDLR	9606.ENSP00000454071	Low-density lipoprotein receptor; Binds LDL, the major cholesterol-carrying lipoprotein of plasma, and transports it into cells by endocytosis. In order to be internalized, the receptor-ligand complexes must first cluster into clathrin-coated pits. (Microbial infection) Acts as a receptor for Vesicular stomatitis virus; Belongs to the LDLR family.
kmeans	4	Green Yellow	5	PLAUR	9606.ENSP00000339328	Urokinase plasminogen activator surface receptor; Acts as a receptor for urokinase plasminogen activator. Plays a role in localizing and promoting plasmin formation. Mediates the proteolysis-independent signal transduction activation effects of U-PA. It is subject to negative-feedback regulation by U-PA which cleaves it into an inactive form.
kmeans	5	Green 2	9	CD300E	9606.ENSP00000376395	CMRF35-like molecule 2; Probably acts as an activating receptor.
kmeans	5	Green 2	9	CLEC4A	9606.ENSP00000229332	C-type lectin domain family 4 member A; C-type lectin receptor that binds carbohydrates mannose and fucose but also weakly interacts with N-acetylglucosamine (GlcNAc) in a Ca(2+)-dependent manner. Involved in regulating immune reactivity. Once triggered by antigen, it is internalized by clathrin-dependent endocytosis and delivers its antigenic cargo into the antigen presentation pathway resulting in cross-priming of CD8(+) T cells. This cross-presentation and cross-priming are enhanced by TLR7 and TLR8 agonists with increased expansion of the CD8(+) T cells, high production of IFNG and [...] 
kmeans	5	Green 2	9	COLEC12	9606.ENSP00000383115	Collectin-12; Scavenger receptor that displays several functions associated with host defense. Promotes binding and phagocytosis of Gram-positive, Gram-negative bacteria and yeast. Mediates the recognition, internalization and degradation of oxidatively modified low density lipoprotein (oxLDL) by vascular endothelial cells. Binds to several carbohydrates including Gal-type ligands, D-galactose, L- and D-fucose, GalNAc, T and Tn antigens in a calcium-dependent manner and internalizes specifically GalNAc in nurse-like cells. Binds also to sialyl Lewis X or a trisaccharide and asialo-oros [...] 
kmeans	5	Green 2	9	LAIR1	9606.ENSP00000375622	Leukocyte-associated immunoglobulin-like receptor 1; Functions as an inhibitory receptor that plays a constitutive negative regulatory role on cytolytic function of natural killer (NK) cells, B-cells and T-cells. Activation by Tyr phosphorylation results in recruitment and activation of the phosphatases PTPN6 and PTPN11. It also reduces the increase of intracellular calcium evoked by B-cell receptor ligation. May also play its inhibitory role independently of SH2-containing phosphatases. Modulates cytokine production in CD4+ T- cells, down-regulating IL2 and IFNG production while induc [...] 
kmeans	5	Green 2	9	LILRA5	9606.ENSP00000404236	Leukocyte immunoglobulin-like receptor subfamily A member 5; May play a role in triggering innate immune responses. Does not seem to play a role for any class I MHC antigen recognition.
kmeans	5	Green 2	9	PILRA	9606.ENSP00000198536	Paired immunoglobulin-like type 2 receptor alpha; Paired receptors consist of highly related activating and inhibitory receptors and are widely involved in the regulation of the immune system. PILRA is thought to act as a cellular signaling inhibitory receptor by recruiting cytoplasmic phosphatases like PTPN6/SHP-1 and PTPN11/SHP-2 via their SH2 domains that block signal transduction through dephosphorylation of signaling molecules. Receptor for PIANP.
kmeans	5	Green 2	9	PILRB	9606.ENSP00000391748	Paired immunoglobulin-like type 2 receptor beta; Paired receptors consist of highly related activating and inhibitory receptors and are widely involved in the regulation of the immune system. PILRB is thought to act as a cellular signaling activating receptor that associates with ITAM-bearing adapter molecules on the cell surface.
kmeans	5	Green 2	9	RBP5	9606.ENSP00000266560	Retinol-binding protein 5; Intracellular transport of retinol.
kmeans	5	Green 2	9	VSIG4	9606.ENSP00000363869	V-set and immunoglobulin domain-containing protein 4; Phagocytic receptor, strong negative regulator of T-cell proliferation and IL2 production. Potent inhibitor of the alternative complement pathway convertases.
kmeans	6	Green	14	ACVRL1	9606.ENSP00000373574	Serine/threonine-protein kinase receptor R3; Type I receptor for TGF-beta family ligands BMP9/GDF2 and BMP10 and important regulator of normal blood vessel development. On ligand binding, forms a receptor complex consisting of two type II and two type I transmembrane serine/threonine kinases. Type II receptors phosphorylate and activate type I receptors which autophosphorylate, then bind and activate SMAD transcriptional regulators. May bind activin as well.
kmeans	6	Green	14	ANGPT2	9606.ENSP00000314897	Angiopoietin-2; Binds to TEK/TIE2, competing for the ANGPT1 binding site, and modulating ANGPT1 signaling. Can induce tyrosine phosphorylation of TEK/TIE2 in the absence of ANGPT1. In the absence of angiogenic inducers, such as VEGF, ANGPT2-mediated loosening of cell-matrix contacts may induce endothelial cell apoptosis with consequent vascular regression. In concert with VEGF, it may facilitate endothelial cell migration and proliferation, thus serving as a permissive angiogenic signal.
kmeans	6	Green	14	BRK1	9606.ENSP00000432472	Protein BRICK1; Involved in regulation of actin and microtubule organization. Part of a WAVE complex that activates the Arp2/3 complex. As component of the WAVE1 complex, required for BDNF-NTRK2 endocytic trafficking and signaling from early endosomes (By similarity).
kmeans	6	Green	14	CD34	9606.ENSP00000310036	Hematopoietic progenitor cell antigen CD34; Possible adhesion molecule with a role in early hematopoiesis by mediating the attachment of stem cells to the bone marrow extracellular matrix or directly to stromal cells. Could act as a scaffold for the attachment of lineage specific glycans, allowing stem cells to bind to lectins expressed by stromal cells or other marrow components. Presents carbohydrate ligands to selectins.
kmeans	6	Green	14	CDH1	9606.ENSP00000261769	Cadherin-1; Cadherins are calcium-dependent cell adhesion proteins. They preferentially interact with themselves in a homophilic manner in connecting cells; cadherins may thus contribute to the sorting of heterogeneous cell types. CDH1 is involved in mechanisms regulating cell-cell adhesions, mobility and proliferation of epithelial cells. Has a potent invasive suppressor role. It is a ligand for integrin alpha-E/beta-7.  (Microbial infection) Serves as a receptor for Listeria monocytogenes; internalin A (InlA) binds to this protein and promotes uptake of the bacteria.
kmeans	6	Green	14	CSF1	9606.ENSP00000327513	Processed macrophage colony-stimulating factor 1; Cytokine that plays an essential role in the regulation of survival, proliferation and differentiation of hematopoietic precursor cells, especially mononuclear phagocytes, such as macrophages and monocytes. Promotes the release of proinflammatory chemokines, and thereby plays an important role in innate immunity and in inflammatory processes. Plays an important role in the regulation of osteoclast proliferation and differentiation, the regulation of bone resorption, and is required for normal bone development. Required for normal male a [...] 
kmeans	6	Green	14	EFNA1	9606.ENSP00000357392	Ephrin-A1, secreted form; Cell surface GPI-bound ligand for Eph receptors, a family of receptor tyrosine kinases which are crucial for migration, repulsion and adhesion during neuronal, vascular and epithelial development. Binds promiscuously Eph receptors residing on adjacent cells, leading to contact-dependent bidirectional signaling into neighboring cells. Plays an important role in angiogenesis and tumor neovascularization. The recruitment of VAV2, VAV3 and PI3-kinase p85 subunit by phosphorylated EPHA2 is critical for EFNA1-induced RAC1 GTPase activation and vascular endothelial c [...] 
kmeans	6	Green	14	EFNA4	9606.ENSP00000414378	Ephrin-A4; Cell surface GPI-bound ligand for Eph receptors, a family of receptor tyrosine kinases which are crucial for migration, repulsion and adhesion during neuronal, vascular and epithelial development. Binds promiscuously Eph receptors residing on adjacent cells, leading to contact-dependent bidirectional signaling into neighboring cells. May play a role in the interaction between activated B-lymphocytes and dendritic cells in tonsils.
kmeans	6	Green	14	ERBB3	9606.ENSP00000267101	Receptor tyrosine-protein kinase erbB-3; Tyrosine-protein kinase that plays an essential role as cell surface receptor for neuregulins. Binds to neuregulin-1 (NRG1) and is activated by it; ligand-binding increases phosphorylation on tyrosine residues and promotes its association with the p85 subunit of phosphatidylinositol 3-kinase. May also be activated by CSPG5. Involved in the regulation of myeloid cell differentiation.
kmeans	6	Green	14	FGF21	9606.ENSP00000471477	Fibroblast growth factor 21; Stimulates glucose uptake in differentiated adipocytes via the induction of glucose transporter SLC2A1/GLUT1 expression (but not SLC2A4/GLUT4 expression). Activity requires the presence of KLB. Belongs to the heparin-binding growth factors family.
kmeans	6	Green	14	HGF	9606.ENSP00000222390	Hepatocyte growth factor alpha chain; Potent mitogen for mature parenchymal hepatocyte cells, seems to be a hepatotrophic factor, and acts as a growth factor for a broad spectrum of tissues and cell types. Activating ligand for the receptor tyrosine kinase MET by binding to it and promoting its dimerization. Belongs to the peptidase S1 family. Plasminogen subfamily.
kmeans	6	Green	14	KDR	9606.ENSP00000263923	Vascular endothelial growth factor receptor 2; Tyrosine-protein kinase that acts as a cell-surface receptor for VEGFA, VEGFC and VEGFD. Plays an essential role in the regulation of angiogenesis, vascular development, vascular permeability, and embryonic hematopoiesis. Promotes proliferation, survival, migration and differentiation of endothelial cells. Promotes reorganization of the actin cytoskeleton. Isoforms lacking a transmembrane domain, such as isoform 2 and isoform 3, may function as decoy receptors for VEGFA, VEGFC and/or VEGFD. Isoform 2 plays an important role as negative reg [...] 
kmeans	6	Green	14	PGF	9606.ENSP00000451040	Placenta growth factor; Growth factor active in angiogenesis and endothelial cell growth, stimulating their proliferation and migration. It binds to the receptor FLT1/VEGFR-1. Isoform PlGF-2 binds NRP1/neuropilin-1 and NRP2/neuropilin-2 in a heparin-dependent manner. Also promotes cell tumor growth.
kmeans	6	Green	14	SCARB2	9606.ENSP00000264896	Lysosome membrane protein 2; Acts as a lysosomal receptor for glucosylceramidase (GBA) targeting.
kmeans	7	Blue	11	AGRN	9606.ENSP00000368678	Agrin C-terminal 110 kDa subunit; [Isoform 1]: heparan sulfate basal lamina glycoprotein that plays a central role in the formation and the maintenance of the neuromuscular junction (NMJ) and directs key events in postsynaptic differentiation. Component of the AGRN-LRP4 receptor complex that induces the phosphorylation and activation of MUSK. The activation of MUSK in myotubes induces the formation of NMJ by regulating different processes including the transcription of specific genes and the clustering of AChR in the postsynaptic membrane. Calcium ions are required for maximal AChR clu [...] 
kmeans	7	Blue	11	CALCA	9606.ENSP00000331746	Calcitonin; Calcitonin causes a rapid but short-lived drop in the level of calcium and phosphate in blood by promoting the incorporation of those ions in the bones.
kmeans	7	Blue	11	COL6A3	9606.ENSP00000295550	Collagen alpha-3(VI) chain; Collagen VI acts as a cell-binding protein.
kmeans	7	Blue	11	CST3	9606.ENSP00000381448	Cystatin-C; As an inhibitor of cysteine proteinases, this protein is thought to serve an important physiological role as a local regulator of this enzyme activity; Belongs to the cystatin family.
kmeans	7	Blue	11	DCN	9606.ENSP00000052754	Decorin; May affect the rate of fibrils formation.
kmeans	7	Blue	11	FGFBP1	9606.ENSP00000371770	Fibroblast growth factor-binding protein 1; Acts as a carrier protein that release fibroblast-binding factors (FGFs) from the extracellular matrix (EM) storage and thus enhance the mitogenic activity of FGFs. Enhances FGF2 signaling during tissue repair, angiogenesis and in tumor growth.
kmeans	7	Blue	11	HSPG2	9606.ENSP00000363827	Basement membrane-specific heparan sulfate proteoglycan core protein; Integral component of basement membranes. Component of the glomerular basement membrane (GBM), responsible for the fixed negative electrostatic membrane charge, and which provides a barrier which is both size- and charge-selective. It serves as an attachment substrate for cells. Plays essential roles in vascularization. Critical for normal heart development and for regulating the vascular response to injury. Also required for avascular cartilage development. The LG3 peptide has anti-angiogenic properties that require [...] 
kmeans	7	Blue	11	ITGA11	9606.ENSP00000327290	Integrin alpha-11; Integrin alpha-11/beta-1 is a receptor for collagen.
kmeans	7	Blue	11	NCAN	9606.ENSP00000252575	Neurocan core protein; May modulate neuronal adhesion and neurite growth during development by binding to neural cell adhesion molecules (NG-CAM and N- CAM). Chondroitin sulfate proteoglycan; binds to hyaluronic acid; Belongs to the aggrecan/versican proteoglycan family.
kmeans	7	Blue	11	NTRK3	9606.ENSP00000354207	NT-3 growth factor receptor; Receptor tyrosine kinase involved in nervous system and probably heart development. Upon binding of its ligand NTF3/neurotrophin-3, NTRK3 autophosphorylates and activates different signaling pathways, including the phosphatidylinositol 3-kinase/AKT and the MAPK pathways, that control cell survival and differentiation.
kmeans	7	Blue	11	THBS2	9606.ENSP00000355751	Thrombospondin-2; Adhesive glycoprotein that mediates cell-to-cell and cell-to- matrix interactions. Ligand for CD36 mediating antiangiogenic properties.
