#clustering method	cluster number	cluster color	gene count	protein name	protein identifier	protein description
kmeans	8	Light Sky Blue	8	ADA2	9606.ENSP00000382731	Adenosine deaminase 2; Adenosine deaminase that may contribute to the degradation of extracellular adenosine, a signaling molecule that controls a variety of cellular responses. Requires elevated adenosine levels for optimal enzyme activity. Binds to cell surfaces via proteoglycans and may play a role in the regulation of cell proliferation and differentiation, independently of its enzyme activity.
kmeans	8	Light Sky Blue	8	APOM	9606.ENSP00000365081	Apolipoprotein M; Probably involved in lipid transport. Can bind sphingosine-1- phosphate, myristic acid, palmitic acid and stearic acid, retinol, all- trans-retinoic acid and 9-cis-retinoic acid.
kmeans	8	Light Sky Blue	8	CD302	9606.ENSP00000259053	CD302 antigen; Potential multifunctional C-type lectin receptor that may play roles in endocytosis and phagocytosis as well as in cell adhesion and migration.
kmeans	8	Light Sky Blue	8	CNDP1	9606.ENSP00000351682	Carnosine dipeptidase 1; Belongs to the peptidase M20A family.
kmeans	8	Light Sky Blue	8	GFRA1	9606.ENSP00000347591	GDNF family receptor alpha-1; Receptor for GDNF. Mediates the GDNF-induced autophosphorylation and activation of the RET receptor (By similarity).
kmeans	8	Light Sky Blue	8	HNMT	9606.ENSP00000280097	Histamine N-methyltransferase; Inactivates histamine by N-methylation. Plays an important role in degrading histamine and in regulating the airway response to histamine.
kmeans	8	Light Sky Blue	8	ITIH3	9606.ENSP00000415769	Inter-alpha-trypsin inhibitor heavy chain H3; May act as a carrier of hyaluronan in serum or as a binding protein between hyaluronan and other matrix protein, including those on cell surfaces in tissues to regulate the localization, synthesis and degradation of hyaluronan which are essential to cells undergoing biological processes.
kmeans	8	Light Sky Blue	8	SERPINA11	9606.ENSP00000335024	Serpin family A member 11.
kmeans	9	Medium Blue	44	ADGRG1	9606.ENSP00000455215	Adhesion G-protein coupled receptor G1; Receptor involved in cell adhesion and probably in cell-cell interactions. Mediates cell matrix adhesion in developing neurons and hematopoietic stem cells. Receptor for collagen III/COL3A1 in the developing brain and involved in regulation of cortical development, specifically in maintenance of the pial basement membrane integrity and in cortical lamination (By similarity). Binding to the COL3A1 ligand inhibits neuronal migration and activates the RhoA pathway by coupling to GNA13 and possibly GNA12. Plays a role in the maintenance of hematopoie [...] 
kmeans	9	Medium Blue	44	ADM	9606.ENSP00000436607	Proadrenomedullin N-20 terminal peptide; AM and PAMP are potent hypotensive and vasodilatator agents. Numerous actions have been reported most related to the physiologic control of fluid and electrolyte homeostasis. In the kidney, am is diuretic and natriuretic, and both am and pamp inhibit aldosterone secretion by direct adrenal actions. In pituitary gland, both peptides at physiologically relevant doses inhibit basal ACTH secretion. Both peptides appear to act in brain and pituitary gland to facilitate the loss of plasma volume, actions which complement their hypotensive effects in b [...] 
kmeans	9	Medium Blue	44	CCL3	9606.ENSP00000477908	C-C motif chemokine 3; Monokine with inflammatory and chemokinetic properties. Binds to CCR1, CCR4 and CCR5. One of the major HIV-suppressive factors produced by CD8+ T-cells. Recombinant MIP-1-alpha induces a dose- dependent inhibition of different strains of HIV-1, HIV-2, and simian immunodeficiency virus (SIV); Belongs to the intercrine beta (chemokine CC) family.
kmeans	9	Medium Blue	44	CD274	9606.ENSP00000370989	Programmed cell death 1 ligand 1; Plays a critical role in induction and maintenance of immune tolerance to self. As a ligand for the inhibitory receptor PDCD1/PD-1, modulates the activation threshold of T-cells and limits T-cell effector response. Through a yet unknown activating receptor, may costimulate T-cell subsets that predominantly produce interleukin-10 (IL10).
kmeans	9	Medium Blue	44	CD74	9606.ENSP00000009530	HLA class II histocompatibility antigen gamma chain; Plays a critical role in MHC class II antigen processing by stabilizing peptide-free class II alpha/beta heterodimers in a complex soon after their synthesis and directing transport of the complex from the endoplasmic reticulum to the endosomal/lysosomal system where the antigen processing and binding of antigenic peptides to MHC class II takes place. Serves as cell surface receptor for the cytokine MIF.
kmeans	9	Medium Blue	44	CD83	9606.ENSP00000368450	CD83 antigen; May play a significant role in antigen presentation or the cellular interactions that follow lymphocyte activation.
kmeans	9	Medium Blue	44	CLEC6A	9606.ENSP00000371505	C-type lectin domain family 6 member A; Binds high-mannose carbohydrates in a Ca(2+)-dependent manner. Functional receptor for alpha-mannans on C.albicans hypheas. Plays an important role in the host defense against C.albicans infection by inducing TH17 cell differentiation. Recognizes also, in a mannose-dependent manner, allergens from house dust mite and fungi, by promoting cysteinyl leukotriene production. Recognizes soluble elements from the eggs of Shistosoma mansoni altering adaptive immune responses. Transduces signals through an Fc receptor gamma chain /FCER1G and Syk- CARD9-NF [...] 
kmeans	9	Medium Blue	44	CXCL16	9606.ENSP00000293778	C-X-C motif chemokine 16; Acts as a scavenger receptor on macrophages, which specifically binds to OxLDL (oxidized low density lipoprotein), suggesting that it may be involved in pathophysiology such as atherogenesis (By similarity). Induces a strong chemotactic response. Induces calcium mobilization. Binds to CXCR6/Bonzo; Belongs to the intercrine alpha (chemokine CxC) family.
kmeans	9	Medium Blue	44	FABP4	9606.ENSP00000256104	Fatty acid-binding protein, adipocyte; Lipid transport protein in adipocytes. Binds both long chain fatty acids and retinoic acid. Delivers long-chain fatty acids and retinoic acid to their cognate receptors in the nucleus. Belongs to the calycin superfamily. Fatty-acid binding protein (FABP) family.
kmeans	9	Medium Blue	44	FAS	9606.ENSP00000498466	Tumor necrosis factor receptor superfamily member 6; Receptor for TNFSF6/FASLG. The adapter molecule FADD recruits caspase-8 to the activated receptor. The resulting death-inducing signaling complex (DISC) performs caspase-8 proteolytic activation which initiates the subsequent cascade of caspases (aspartate-specific cysteine proteases) mediating apoptosis. FAS-mediated apoptosis may have a role in the induction of peripheral tolerance, in the antigen- stimulated suicide of mature T-cells, or both. The secreted isoforms 2 to 6 block apoptosis (in vitro).
kmeans	9	Medium Blue	44	FCAR	9606.ENSP00000347714	Immunoglobulin alpha Fc receptor; Binds to the Fc region of immunoglobulins alpha. Mediates several functions including cytokine production.
kmeans	9	Medium Blue	44	FURIN	9606.ENSP00000483552	Furin; Ubiquitous endoprotease within constitutive secretory pathways capable of cleavage at the RX(K/R)R consensus motif. Mediates processing of TGFB1, an essential step in TGF-beta-1 activation. (Microbial infection) Required for H7N1 and H5N1 influenza virus infection probably by cleaving hemagglutinin.
kmeans	9	Medium Blue	44	GFAP	9606.ENSP00000253408	Glial fibrillary acidic protein; GFAP, a class-III intermediate filament, is a cell-specific marker that, during the development of the central nervous system, distinguishes astrocytes from other glial cells.
kmeans	9	Medium Blue	44	GHRL	9606.ENSP00000335074	Appetite-regulating hormone; Ghrelin is the ligand for growth hormone secretagogue receptor type 1 (GHSR). Induces the release of growth hormone from the pituitary. Has an appetite-stimulating effect, induces adiposity and stimulates gastric acid secretion. Involved in growth regulation.
kmeans	9	Medium Blue	44	HAVCR2	9606.ENSP00000312002	Hepatitis A virus cellular receptor 2; Cell surface receptor implicated in modulating innate and adaptive immune responses. Generally accepted to have an inhibiting function. Reports on stimulating functions suggest that the activity may be influenced by the cellular context and/or the respective ligand. Regulates macrophage activation. Inhibits T-helper type 1 lymphocyte (Th1)-mediated auto- and alloimmune responses and promotes immunological tolerance. In CD8+ cells attenuates TCR-induced signaling, specifically by blocking NF-kappaB and NFAT promoter activities resulting in the loss [...] 
kmeans	9	Medium Blue	44	IGFBP4	9606.ENSP00000269593	Insulin-like growth factor-binding protein 4; IGF-binding proteins prolong the half-life of the IGFs and have been shown to either inhibit or stimulate the growth promoting effects of the IGFs on cell culture. They alter the interaction of IGFs with their cell surface receptors.
kmeans	9	Medium Blue	44	IL10RB	9606.ENSP00000290200	Interleukin-10 receptor subunit beta; Shared cell surface receptor required for the activation of five class 2 cytokines: IL10, IL22, IL26, IL28, and IFNL1. The IFNLR1/IL10RB dimer is a receptor for the cytokine ligands IFNL2 and IFNL3 and mediates their antiviral activity. The ligand/receptor complex stimulate the activation of the JAK/STAT signaling pathway leading to the expression of IFN-stimulated genes (ISG), which contribute to the antiviral state.
kmeans	9	Medium Blue	44	IL18BP	9606.ENSP00000434717	Interleukin-18-binding protein; Isoform A binds to IL-18 and inhibits its activity. Functions as an inhibitor of the early TH1 cytokine response.
kmeans	9	Medium Blue	44	IL18R1	9606.ENSP00000387211	Interleukin-18 receptor 1; Within the IL18 receptor complex, responsible for the binding of the proinflammatory cytokine IL18, but not IL1A nor IL1B. Involved in IL18-mediated IFNG synthesis from T-helper 1 (Th1) cells. Contributes to IL18-induced cytokine production, either independently of SLC12A3, or as a complex with SLC12A3 (By similarity).
kmeans	9	Medium Blue	44	IL1RN	9606.ENSP00000259206	Interleukin-1 receptor antagonist protein; Inhibits the activity of interleukin-1 by binding to receptor IL1R1 and preventing its association with the coreceptor IL1RAP for signaling. Has no interleukin-1 like activity. Binds functional interleukin-1 receptor IL1R1 with greater affinity than decoy receptor IL1R2; however, the physiological relevance of the latter association is unsure.
kmeans	9	Medium Blue	44	IL5RA	9606.ENSP00000412209	Interleukin-5 receptor subunit alpha; This is the receptor for interleukin-5. The alpha chain binds to IL5; Belongs to the type I cytokine receptor family. Type 5 subfamily.
kmeans	9	Medium Blue	44	ITGB2	9606.ENSP00000380948	Integrin beta-2; Integrin ITGAL/ITGB2 is a receptor for ICAM1, ICAM2, ICAM3 and ICAM4. Integrin ITGAL/ITGB2 is also a receptor for the secreted form of ubiquitin-like protein ISG15; the interaction is mediated by ITGAL. Integrins ITGAM/ITGB2 and ITGAX/ITGB2 are receptors for the iC3b fragment of the third complement component and for fibrinogen. Integrin ITGAX/ITGB2 recognizes the sequence G-P-R in fibrinogen alpha-chain. Integrin ITGAM/ITGB2 recognizes P1 and P2 peptides of fibrinogen gamma chain. Integrin ITGAM/ITGB2 is also a receptor for factor X. Integrin ITGAD/ITGB2 is a receptor [...] 
kmeans	9	Medium Blue	44	KRT18	9606.ENSP00000373489	Keratin, type I cytoskeletal 18; Involved in the uptake of thrombin-antithrombin complexes by hepatic cells (By similarity). When phosphorylated, plays a role in filament reorganization. Involved in the delivery of mutated CFTR to the plasma membrane. Together with KRT8, is involved in interleukin-6 (IL-6)-mediated barrier protection.
kmeans	9	Medium Blue	44	LGALS9	9606.ENSP00000378856	Galectin-9; Binds galactosides. Has high affinity for the Forssman pentasaccharide. Ligand for HAVCR2/TIM3. Binding to HAVCR2 induces T-helper type 1 lymphocyte (Th1) death. Also stimulates bactericidal activity in infected macrophages by causing macrophage activation and IL1B secretion which restricts intracellular bacterial growth (By similarity). Ligand for P4HB; the interaction retains P4HB at the cell surface of Th2 T-helper cells, increasing disulfide reductase activity at the plasma membrane, altering the plasma membrane redox state and enhancing cell migration. Ligand for CD44; [...] 
kmeans	9	Medium Blue	44	LY96	9606.ENSP00000284818	Lymphocyte antigen 96; Binds bacterial lipopolysaccharide (LPS). Cooperates with TLR4 in the innate immune response to bacterial lipopolysaccharide (LPS), and with TLR2 in the response to cell wall components from Gram-positive and Gram-negative bacteria. Enhances TLR4-dependent activation of NF-kappa-B. Cells expressing both LY96 and TLR4, but not TLR4 alone, respond to LPS.
kmeans	9	Medium Blue	44	MERTK	9606.ENSP00000295408	Tyrosine-protein kinase Mer; Receptor tyrosine kinase that transduces signals from the extracellular matrix into the cytoplasm by binding to several ligands including LGALS3, TUB, TULP1 or GAS6. Regulates many physiological processes including cell survival, migration, differentiation, and phagocytosis of apoptotic cells (efferocytosis). Ligand binding at the cell surface induces autophosphorylation of MERTK on its intracellular domain that provides docking sites for downstream signaling molecules. Following activation by ligand, interacts with GRB2 or PLCG2 and induces phosphorylation [...] 
kmeans	9	Medium Blue	44	NEFL	9606.ENSP00000482169	Neurofilament light polypeptide; Neurofilaments usually contain three intermediate filament proteins: L, M, and H which are involved in the maintenance of neuronal caliber.
kmeans	9	Medium Blue	44	PDGFRA	9606.ENSP00000257290	Platelet-derived growth factor receptor alpha; Tyrosine-protein kinase that acts as a cell-surface receptor for PDGFA, PDGFB and PDGFC and plays an essential role in the regulation of embryonic development, cell proliferation, survival and chemotaxis. Depending on the context, promotes or inhibits cell proliferation and cell migration. Plays an important role in the differentiation of bone marrow-derived mesenchymal stem cells. Required for normal skeleton development and cephalic closure during embryonic development. Required for normal development of the mucosa lining the gastrointes [...] 
kmeans	9	Medium Blue	44	PIGR	9606.ENSP00000348888	Polymeric immunoglobulin receptor; This receptor binds polymeric IgA and IgM at the basolateral surface of epithelial cells. The complex is then transported across the cell to be secreted at the apical surface. During this process a cleavage occurs that separates the extracellular (known as the secretory component) from the transmembrane segment.
kmeans	9	Medium Blue	44	PLA2G10	9606.ENSP00000393847	Group 10 secretory phospholipase A2; PA2 catalyzes the calcium-dependent hydrolysis of the 2-acyl groups in 3-sn-phosphoglycerides. Has a powerful potency for releasing arachidonic acid from cell membrane phospholipids. Prefers phosphatidylethanolamine and phosphatidylcholine liposomes to those of phosphatidylserine.
kmeans	9	Medium Blue	44	PVR	9606.ENSP00000402060	Poliovirus receptor; Mediates NK cell adhesion and triggers NK cell effector functions. Binds two different NK cell receptors: CD96 and CD226. These interactions accumulates at the cell-cell contact site, leading to the formation of a mature immunological synapse between NK cell and target cell. This may trigger adhesion and secretion of lytic granules and IFN-gamma and activate cytoxicity of activated NK cells. May also promote NK cell-target cell modular exchange, and PVR transfer to the NK cell. This transfer is more important in some tumor cells expressing a lot of PVR, and may tri [...] 
kmeans	9	Medium Blue	44	SIGLEC1	9606.ENSP00000341141	Sialoadhesin; Acts as an endocytic receptor mediating clathrin dependent endocytosis. Macrophage-restricted adhesion molecule that mediates sialic-acid dependent binding to lymphocytes, including granulocytes, monocytes, natural killer cells, B-cells and CD8 T-cells. Preferentially binds to alpha-2,3-linked sialic acid (By similarity). Binds to SPN/CD43 on T-cells (By similarity). May play a role in hemopoiesis.
kmeans	9	Medium Blue	44	SMPD1	9606.ENSP00000340409	Sphingomyelin phosphodiesterase; Converts sphingomyelin to ceramide. Also has phospholipase C activities toward 1,2-diacylglycerolphosphocholine and 1,2-diacylglycerolphosphoglycerol. Isoform 3 lacks residues that bind the cofactor Zn(2+) and has no enzyme activity; Belongs to the acid sphingomyelinase family.
kmeans	9	Medium Blue	44	STC1	9606.ENSP00000290271	Stanniocalcin-1; Stimulates renal phosphate reabsorption, and could therefore prevent hypercalcemia.
kmeans	9	Medium Blue	44	TIMP1	9606.ENSP00000218388	Metalloproteinase inhibitor 1; Metalloproteinase inhibitor that functions by forming one to one complexes with target metalloproteinases, such as collagenases, and irreversibly inactivates them by binding to their catalytic zinc cofactor. Acts on MMP1, MMP2, MMP3, MMP7, MMP8, MMP9, MMP10, MMP11, MMP12, MMP13 and MMP16. Does not act on MMP14. Also functions as a growth factor that regulates cell differentiation, migration and cell death and activates cellular signaling cascades via CD63 and ITGB1. Plays a role in integrin signaling. Mediates erythropoiesis in vitro; but, unlike IL3, it  [...] 
kmeans	9	Medium Blue	44	TNF	9606.ENSP00000398698	Tumor necrosis factor, membrane form; Cytokine that binds to TNFRSF1A/TNFR1 and TNFRSF1B/TNFBR. It is mainly secreted by macrophages and can induce cell death of certain tumor cell lines. It is potent pyrogen causing fever by direct action or by stimulation of interleukin-1 secretion and is implicated in the induction of cachexia, Under certain conditions it can stimulate cell proliferation and induce cell differentiation. Impairs regulatory T- cells (Treg) function in individuals with rheumatoid arthritis via FOXP3 dephosphorylation. Upregulates the expression of protein phosphatase 1 [...] 
kmeans	9	Medium Blue	44	TNFRSF10B	9606.ENSP00000276431	Tumor necrosis factor receptor superfamily member 10B; Receptor for the cytotoxic ligand TNFSF10/TRAIL. The adapter molecule FADD recruits caspase-8 to the activated receptor. The resulting death-inducing signaling complex (DISC) performs caspase-8 proteolytic activation which initiates the subsequent cascade of caspases (aspartate-specific cysteine proteases) mediating apoptosis. Promotes the activation of NF-kappa-B. Essential for ER stress-induced apoptosis.
kmeans	9	Medium Blue	44	TNFRSF11A	9606.ENSP00000465500	Tumor necrosis factor receptor superfamily member 11A; Receptor for TNFSF11/RANKL/TRANCE/OPGL; essential for RANKL- mediated osteoclastogenesis. Involved in the regulation of interactions between T-cells and dendritic cells.
kmeans	9	Medium Blue	44	TNFRSF1A	9606.ENSP00000162749	Tumor necrosis factor receptor superfamily member 1A, membrane form; Receptor for TNFSF2/TNF-alpha and homotrimeric TNFSF1/lymphotoxin-alpha. The adapter molecule FADD recruits caspase-8 to the activated receptor. The resulting death-inducing signaling complex (DISC) performs caspase-8 proteolytic activation which initiates the subsequent cascade of caspases (aspartate-specific cysteine proteases) mediating apoptosis. Contributes to the induction of non-cytocidal TNF effects including anti-viral state and activation of the acid sphingomyelinase.
kmeans	9	Medium Blue	44	TNFRSF1B	9606.ENSP00000365435	Tumor necrosis factor receptor superfamily member 1b, membrane form; Receptor with high affinity for TNFSF2/TNF-alpha and approximately 5-fold lower affinity for homotrimeric TNFSF1/lymphotoxin-alpha. The TRAF1/TRAF2 complex recruits the apoptotic suppressors BIRC2 and BIRC3 to TNFRSF1B/TNFR2. This receptor mediates most of the metabolic effects of TNF-alpha. Isoform 2 blocks TNF-alpha-induced apoptosis, which suggests that it regulates TNF-alpha function by antagonizing its biological activity.
kmeans	9	Medium Blue	44	TNFRSF6B	9606.ENSP00000359013	Tumor necrosis factor receptor superfamily member 6B; Decoy receptor that can neutralize the cytotoxic ligands TNFS14/LIGHT, TNFSF15 and TNFSF6/FASL. Protects against apoptosis.
kmeans	9	Medium Blue	44	TNFSF12	9606.ENSP00000293825	Tumor necrosis factor ligand superfamily member 12, membrane form; Binds to FN14 and possibly also to TNRFSF12/APO3. Weak inducer of apoptosis in some cell types. Mediates NF-kappa-B activation. Promotes angiogenesis and the proliferation of endothelial cells. Also involved in induction of inflammatory cytokines. Promotes IL8 secretion; Belongs to the tumor necrosis factor family.
kmeans	9	Medium Blue	44	TNFSF13	9606.ENSP00000343505	Tumor necrosis factor ligand superfamily member 13; Cytokine that binds to TNFRSF13B/TACI and to TNFRSF17/BCMA. Plays a role in the regulation of tumor cell growth. May be involved in monocyte/macrophage-mediated immunological processes.
kmeans	9	Medium Blue	44	TREM2	9606.ENSP00000362205	Triggering receptor expressed on myeloid cells 2; Forms a receptor signaling complex with TYROBP which mediates signaling and cell activation following ligand binding. Acts as a receptor for amyloid-beta protein 42, a cleavage product of the amyloid-beta precursor protein APP, and mediates its uptake and degradation by microglia. Binding to amyloid-beta 42 mediates microglial activation, proliferation, migration, apoptosis and expression of pro- inflammatory cytokines, such as IL6R and CCL3, and the anti- inflammatory cytokine ARG1 (By similarity). Acts as a receptor for lipoprotein pa [...] 
kmeans	10	Purple	11	ADGRG2	9606.ENSP00000369198	Adhesion G-protein coupled receptor G2; Orphan receptor. Could be involved in a signal transduction pathway controlling epididymal function and male fertility. May regulate fluid exchange within epididymis. Belongs to the G-protein coupled receptor 2 family. Adhesion G-protein coupled receptor (ADGR) subfamily.
kmeans	10	Purple	11	CPM	9606.ENSP00000339157	Carboxypeptidase M; Specifically removes C-terminal basic residues (Arg or Lys) from peptides and proteins. It is believed to play important roles in the control of peptide hormone and growth factor activity at the cell surface, and in the membrane-localized degradation of extracellular proteins; Belongs to the peptidase M14 family.
kmeans	10	Purple	11	DCBLD2	9606.ENSP00000321573	Discoidin, CUB and LCCL domain containing 2.
kmeans	10	Purple	11	DPP7	9606.ENSP00000360635	Dipeptidyl peptidase 2; Plays an important role in the degradation of some oligopeptides.
kmeans	10	Purple	11	MZB1	9606.ENSP00000303920	Marginal zone B- and B1-cell-specific protein; Associates with immunoglobulin M (IgM) heavy and light chains and promotes IgM assembly and secretion. May exert its effect by acting as a molecular chaperone or as an oxidoreductase as it displays a low level of oxidoreductase activity (By similarity). Isoform 2 may be involved in regulation of apoptosis. Helps to diversify peripheral B- cell functions by regulating Ca(2+) stores, antibody secretion and integrin activation; Belongs to the MZB1 family.
kmeans	10	Purple	11	OMG	9606.ENSP00000247271	Oligodendrocyte-myelin glycoprotein; Cell adhesion molecule contributing to the interactive process required for myelination in the central nervous system.
kmeans	10	Purple	11	PAG1	9606.ENSP00000220597	Phosphoprotein associated with glycosphingolipid-enriched microdomains 1; Negatively regulates TCR (T-cell antigen receptor)-mediated signaling in T-cells and FCER1 (high affinity immunoglobulin epsilon receptor)-mediated signaling in mast cells. Promotes CSK activation and recruitment to lipid rafts, which results in LCK inhibition. Inhibits immunological synapse formation by preventing dynamic arrangement of lipid raft proteins. May be involved in cell adhesion signaling.
kmeans	10	Purple	11	PIK3IP1	9606.ENSP00000215912	Phosphoinositide-3-kinase-interacting protein 1; Negative regulator of hepatic phosphatidylinositol 3-kinase (PI3K) activity.
kmeans	10	Purple	11	PLA2G15	9606.ENSP00000219345	Group XV phospholipase A2; Has transacylase and calcium-independent phospholipase A2 activity. Catalyzes the formation of 1-O-acyl-N-acetylsphingosine and the concomitant release of a lyso- phospholipid. Has high activity with 1-palmitoyl-2-oleoyl-sn-glycero-3-phosphocholine (POPC) and 1,2- dioleoyl-sn-glycero-3-phosphocholine (DOPC), catalyzing the transfer of oleic acid to N-acetyl-sphingosine. Required for normal phospholipid degradation in alveolar and peritoneal macrophages and in spleen (By similarity). May have weak lysophospholipase activity.
kmeans	10	Purple	11	TNC	9606.ENSP00000265131	Tenascin; Extracellular matrix protein implicated in guidance of migrating neurons as well as axons during development, synaptic plasticity as well as neuronal regeneration. Promotes neurite outgrowth from cortical neurons grown on a monolayer of astrocytes. Ligand for integrins alpha-8/beta-1, alpha-9/beta-1, alpha-V/beta-3 and alpha- V/beta-6. In tumors, stimulates angiogenesis by elongation, migration and sprouting of endothelial cells.
kmeans	10	Purple	11	TPP1	9606.ENSP00000299427	Tripeptidyl-peptidase 1; Lysosomal serine protease with tripeptidyl-peptidase I activity. May act as a non-specific lysosomal peptidase which generates tripeptides from the breakdown products produced by lysosomal proteinases. Requires substrates with an unsubstituted N-terminus.
