#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
hsa04060	Cytokine-cytokine receptor interaction	15	282	1.38	1.68e-14	9606.ENSP00000162749,9606.ENSP00000259206,9606.ENSP00000276431,9606.ENSP00000290200,9606.ENSP00000293778,9606.ENSP00000293825,9606.ENSP00000343505,9606.ENSP00000359013,9606.ENSP00000365435,9606.ENSP00000387211,9606.ENSP00000398698,9606.ENSP00000412209,9606.ENSP00000465500,9606.ENSP00000477908,9606.ENSP00000498466	TNFRSF1A,IL1RN,TNFRSF10B,IL10RB,CXCL16,TNFSF12,TNFSF13,TNFRSF6B,TNFRSF1B,IL18R1,TNF,IL5RA,TNFRSF11A,CCL3,FAS
hsa04061	Viral protein interaction with cytokine and cytokine receptor	7	96	1.51	4.70e-07	9606.ENSP00000162749,9606.ENSP00000276431,9606.ENSP00000290200,9606.ENSP00000365435,9606.ENSP00000387211,9606.ENSP00000398698,9606.ENSP00000477908	TNFRSF1A,TNFRSF10B,IL10RB,TNFRSF1B,IL18R1,TNF,CCL3
hsa05323	Rheumatoid arthritis	5	83	1.43	0.00017	9606.ENSP00000343505,9606.ENSP00000380948,9606.ENSP00000398698,9606.ENSP00000465500,9606.ENSP00000477908	TNFSF13,ITGB2,TNF,TNFRSF11A,CCL3
hsa04668	TNF signaling pathway	5	111	1.3	0.00049	9606.ENSP00000162749,9606.ENSP00000365435,9606.ENSP00000387211,9606.ENSP00000398698,9606.ENSP00000498466	TNFRSF1A,TNFRSF1B,IL18R1,TNF,FAS
hsa05163	Human cytomegalovirus infection	6	217	1.09	0.00064	9606.ENSP00000162749,9606.ENSP00000257290,9606.ENSP00000290200,9606.ENSP00000398698,9606.ENSP00000477908,9606.ENSP00000498466	TNFRSF1A,PDGFRA,IL10RB,TNF,CCL3,FAS
hsa04217	Necroptosis	5	147	1.18	0.0012	9606.ENSP00000162749,9606.ENSP00000276431,9606.ENSP00000340409,9606.ENSP00000398698,9606.ENSP00000498466	TNFRSF1A,TNFRSF10B,SMPD1,TNF,FAS
hsa05152	Tuberculosis	5	165	1.13	0.0018	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000290200,9606.ENSP00000380948,9606.ENSP00000398698	CD74,TNFRSF1A,IL10RB,ITGB2,TNF
hsa05142	Chagas disease	4	97	1.27	0.0031	9606.ENSP00000162749,9606.ENSP00000398698,9606.ENSP00000477908,9606.ENSP00000498466	TNFRSF1A,TNF,CCL3,FAS
hsa04064	NF-kappa B signaling pathway	4	101	1.25	0.0033	9606.ENSP00000162749,9606.ENSP00000284818,9606.ENSP00000398698,9606.ENSP00000465500	TNFRSF1A,LY96,TNF,TNFRSF11A
hsa05145	Toxoplasmosis	4	103	1.24	0.0033	9606.ENSP00000162749,9606.ENSP00000284818,9606.ENSP00000290200,9606.ENSP00000398698	TNFRSF1A,LY96,IL10RB,TNF
hsa04380	Osteoclast differentiation	4	120	1.17	0.0051	9606.ENSP00000162749,9606.ENSP00000362205,9606.ENSP00000398698,9606.ENSP00000465500	TNFRSF1A,TREM2,TNF,TNFRSF11A
hsa04650	Natural killer cell mediated cytotoxicity	4	120	1.17	0.0051	9606.ENSP00000276431,9606.ENSP00000380948,9606.ENSP00000398698,9606.ENSP00000498466	TNFRSF10B,ITGB2,TNF,FAS
hsa04210	Apoptosis	4	131	1.14	0.0059	9606.ENSP00000162749,9606.ENSP00000276431,9606.ENSP00000398698,9606.ENSP00000498466	TNFRSF1A,TNFRSF10B,TNF,FAS
hsa04514	Cell adhesion molecules	4	138	1.11	0.0067	9606.ENSP00000341141,9606.ENSP00000370989,9606.ENSP00000380948,9606.ENSP00000402060	SIGLEC1,CD274,ITGB2,PVR
hsa04920	Adipocytokine signaling pathway	3	68	1.3	0.0115	9606.ENSP00000162749,9606.ENSP00000365435,9606.ENSP00000398698	TNFRSF1A,TNFRSF1B,TNF
hsa05164	Influenza A	4	163	1.04	0.0115	9606.ENSP00000162749,9606.ENSP00000276431,9606.ENSP00000398698,9606.ENSP00000498466	TNFRSF1A,TNFRSF10B,TNF,FAS
hsa05133	Pertussis	3	73	1.26	0.0128	9606.ENSP00000284818,9606.ENSP00000380948,9606.ENSP00000398698	LY96,ITGB2,TNF
hsa05130	Pathogenic Escherichia coli infection	4	187	0.98	0.0159	9606.ENSP00000162749,9606.ENSP00000276431,9606.ENSP00000398698,9606.ENSP00000498466	TNFRSF1A,TNFRSF10B,TNF,FAS
hsa05150	Staphylococcus aureus infection	3	86	1.19	0.0181	9606.ENSP00000347714,9606.ENSP00000373489,9606.ENSP00000380948	FCAR,KRT18,ITGB2
hsa05170	Human immunodeficiency virus 1 infection	4	203	0.95	0.0193	9606.ENSP00000162749,9606.ENSP00000365435,9606.ENSP00000398698,9606.ENSP00000498466	TNFRSF1A,TNFRSF1B,TNF,FAS
hsa05132	Salmonella infection	4	209	0.93	0.0204	9606.ENSP00000162749,9606.ENSP00000276431,9606.ENSP00000284818,9606.ENSP00000398698	TNFRSF1A,TNFRSF10B,LY96,TNF
hsa04620	Toll-like receptor signaling pathway	3	100	1.13	0.0239	9606.ENSP00000284818,9606.ENSP00000398698,9606.ENSP00000477908	LY96,TNF,CCL3
hsa04071	Sphingolipid signaling pathway	3	116	1.06	0.0345	9606.ENSP00000162749,9606.ENSP00000340409,9606.ENSP00000398698	TNFRSF1A,SMPD1,TNF
hsa05330	Allograft rejection	2	34	1.42	0.0408	9606.ENSP00000398698,9606.ENSP00000498466	TNF,FAS
hsa05143	African trypanosomiasis	2	36	1.4	0.0436	9606.ENSP00000398698,9606.ENSP00000498466	TNF,FAS
hsa05332	Graft-versus-host disease	2	36	1.4	0.0436	9606.ENSP00000398698,9606.ENSP00000498466	TNF,FAS
hsa04940	Type I diabetes mellitus	2	38	1.37	0.0447	9606.ENSP00000398698,9606.ENSP00000498466	TNF,FAS
hsa04010	MAPK signaling pathway	4	286	0.8	0.0468	9606.ENSP00000162749,9606.ENSP00000257290,9606.ENSP00000398698,9606.ENSP00000498466	TNFRSF1A,PDGFRA,TNF,FAS
