#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ADGRG1	TNF	9606.ENSP00000455215	9606.ENSP00000398698	0	0	0	0	0.074	0	0	0.513	0.529
ADM	TNF	9606.ENSP00000436607	9606.ENSP00000398698	0	0	0	0	0.049	0	0	0.448	0.452
CCL3	CD74	9606.ENSP00000477908	9606.ENSP00000009530	0	0	0	0	0.155	0	0	0.367	0.442
CCL3	TNFRSF1A	9606.ENSP00000477908	9606.ENSP00000162749	0	0	0	0	0.055	0	0	0.686	0.691
CCL3	TIMP1	9606.ENSP00000477908	9606.ENSP00000218388	0	0	0	0	0.071	0	0	0.541	0.555
CCL3	GFAP	9606.ENSP00000477908	9606.ENSP00000253408	0	0	0	0	0.056	0	0	0.393	0.402
CCL3	IL1RN	9606.ENSP00000477908	9606.ENSP00000259206	0	0	0	0	0.204	0	0	0.738	0.782
CCL3	IGFBP4	9606.ENSP00000477908	9606.ENSP00000269593	0	0	0	0	0	0	0	0.424	0.424
CCL3	LY96	9606.ENSP00000477908	9606.ENSP00000284818	0	0	0	0	0.169	0	0	0.369	0.453
CCL3	CXCL16	9606.ENSP00000477908	9606.ENSP00000293778	0	0	0	0	0.083	0	0	0.728	0.740
CCL3	HAVCR2	9606.ENSP00000477908	9606.ENSP00000312002	0	0	0	0	0.175	0.099	0	0.447	0.553
CCL3	SIGLEC1	9606.ENSP00000477908	9606.ENSP00000341141	0	0	0	0	0.177	0.096	0	0.370	0.490
CCL3	TREM2	9606.ENSP00000477908	9606.ENSP00000362205	0	0	0	0	0.109	0	0	0.401	0.443
CCL3	TNFRSF1B	9606.ENSP00000477908	9606.ENSP00000365435	0	0	0	0	0.204	0	0	0.447	0.541
CCL3	CD83	9606.ENSP00000477908	9606.ENSP00000368450	0	0	0	0	0.473	0	0	0.678	0.823
CCL3	CD274	9606.ENSP00000477908	9606.ENSP00000370989	0	0	0	0	0.118	0	0	0.571	0.605
CCL3	ITGB2	9606.ENSP00000477908	9606.ENSP00000380948	0	0	0	0	0.192	0	0	0.436	0.525
CCL3	TNF	9606.ENSP00000477908	9606.ENSP00000398698	0	0	0	0	0.774	0	0.400	0.924	0.988
CCL3	FAS	9606.ENSP00000477908	9606.ENSP00000498466	0	0	0	0	0.123	0	0	0.348	0.404
CD274	CD74	9606.ENSP00000370989	9606.ENSP00000009530	0	0	0	0	0.099	0	0	0.447	0.480
CD274	TNFRSF1A	9606.ENSP00000370989	9606.ENSP00000162749	0	0	0	0	0.071	0	0	0.447	0.464
CD274	PDGFRA	9606.ENSP00000370989	9606.ENSP00000257290	0	0	0	0	0.048	0	0	0.480	0.483
CD274	IL1RN	9606.ENSP00000370989	9606.ENSP00000259206	0	0	0	0	0.154	0	0	0.326	0.405
CD274	TNFRSF10B	9606.ENSP00000370989	9606.ENSP00000276431	0	0	0	0	0.049	0	0	0.400	0.405
CD274	CXCL16	9606.ENSP00000370989	9606.ENSP00000293778	0	0	0	0	0.060	0	0	0.419	0.430
CD274	HAVCR2	9606.ENSP00000370989	9606.ENSP00000312002	0	0	0	0	0.049	0	0	0.998	0.998
CD274	SIGLEC1	9606.ENSP00000370989	9606.ENSP00000341141	0	0	0	0	0.093	0.060	0	0.418	0.460
CD274	CD83	9606.ENSP00000370989	9606.ENSP00000368450	0	0	0	0	0.097	0	0	0.599	0.623
CD274	CCL3	9606.ENSP00000370989	9606.ENSP00000477908	0	0	0	0	0.118	0	0	0.571	0.605
CD274	PVR	9606.ENSP00000370989	9606.ENSP00000402060	0	0	0	0	0.056	0	0	0.624	0.630
CD274	FAS	9606.ENSP00000370989	9606.ENSP00000498466	0	0	0	0	0.164	0	0	0.727	0.762
CD274	TNF	9606.ENSP00000370989	9606.ENSP00000398698	0	0	0	0	0.162	0	0	0.779	0.807
CD274	LGALS9	9606.ENSP00000370989	9606.ENSP00000378856	0	0	0	0	0.109	0	0	0.888	0.896
CD74	TNFSF13	9606.ENSP00000009530	9606.ENSP00000343505	0	0	0.231	0	0.158	0	0	0.149	0.400
CD74	LGALS9	9606.ENSP00000009530	9606.ENSP00000378856	0	0	0	0	0.267	0	0	0.220	0.404
CD74	SIGLEC1	9606.ENSP00000009530	9606.ENSP00000341141	0	0	0	0	0.150	0.055	0	0.325	0.411
CD74	CCL3	9606.ENSP00000009530	9606.ENSP00000477908	0	0	0	0	0.155	0	0	0.367	0.442
CD74	IL18BP	9606.ENSP00000009530	9606.ENSP00000434717	0	0	0	0	0.073	0	0	0.433	0.451
CD74	CD83	9606.ENSP00000009530	9606.ENSP00000368450	0	0	0	0	0.192	0	0	0.367	0.466
CD74	CD274	9606.ENSP00000009530	9606.ENSP00000370989	0	0	0	0	0.099	0	0	0.447	0.480
CD74	TNF	9606.ENSP00000009530	9606.ENSP00000398698	0	0	0	0	0.165	0	0	0.480	0.547
CD74	CXCL16	9606.ENSP00000009530	9606.ENSP00000293778	0	0	0	0	0.140	0	0	0.500	0.551
CD74	TREM2	9606.ENSP00000009530	9606.ENSP00000362205	0	0	0	0	0.105	0	0	0.574	0.602
CD74	ITGB2	9606.ENSP00000009530	9606.ENSP00000380948	0	0	0	0	0.377	0	0	0.571	0.721
CD83	CD74	9606.ENSP00000368450	9606.ENSP00000009530	0	0	0	0	0.192	0	0	0.367	0.466
CD83	TNFRSF1A	9606.ENSP00000368450	9606.ENSP00000162749	0	0	0	0	0	0	0	0.627	0.627
CD83	IL1RN	9606.ENSP00000368450	9606.ENSP00000259206	0	0	0	0	0.086	0	0	0.427	0.453
CD83	TNFSF13	9606.ENSP00000368450	9606.ENSP00000343505	0	0	0	0	0.080	0	0	0.584	0.600
CD83	TNFRSF1B	9606.ENSP00000368450	9606.ENSP00000365435	0	0	0	0	0.111	0	0	0.427	0.469
CD83	ITGB2	9606.ENSP00000368450	9606.ENSP00000380948	0	0	0	0	0.132	0	0	0.365	0.425
CD83	CD274	9606.ENSP00000368450	9606.ENSP00000370989	0	0	0	0	0.097	0	0	0.599	0.623
CD83	CCL3	9606.ENSP00000368450	9606.ENSP00000477908	0	0	0	0	0.473	0	0	0.678	0.823
CD83	TNF	9606.ENSP00000368450	9606.ENSP00000398698	0	0	0	0	0.459	0	0	0.864	0.923
CLEC6A	TNF	9606.ENSP00000371505	9606.ENSP00000398698	0	0	0	0	0.143	0	0	0.479	0.534
CXCL16	CD74	9606.ENSP00000293778	9606.ENSP00000009530	0	0	0	0	0.140	0	0	0.500	0.551
CXCL16	TIMP1	9606.ENSP00000293778	9606.ENSP00000218388	0	0	0	0	0.125	0	0	0.417	0.468
CXCL16	IL1RN	9606.ENSP00000293778	9606.ENSP00000259206	0	0	0	0	0.138	0	0	0.348	0.413
CXCL16	TNFSF13	9606.ENSP00000293778	9606.ENSP00000343505	0	0	0	0	0.105	0	0	0.379	0.421
CXCL16	CD274	9606.ENSP00000293778	9606.ENSP00000370989	0	0	0	0	0.060	0	0	0.419	0.430
CXCL16	TNFSF12	9606.ENSP00000293778	9606.ENSP00000293825	0	0	0	0	0.067	0	0	0.451	0.465
CXCL16	ITGB2	9606.ENSP00000293778	9606.ENSP00000380948	0	0	0	0	0.122	0	0	0.458	0.504
CXCL16	TNF	9606.ENSP00000293778	9606.ENSP00000398698	0	0	0	0	0.123	0	0	0.584	0.620
CXCL16	CCL3	9606.ENSP00000293778	9606.ENSP00000477908	0	0	0	0	0.083	0	0	0.728	0.740
FABP4	HAVCR2	9606.ENSP00000256104	9606.ENSP00000312002	0	0	0	0	0.049	0	0	0.406	0.410
FABP4	PDGFRA	9606.ENSP00000256104	9606.ENSP00000257290	0	0	0	0	0.076	0	0	0.396	0.418
FABP4	TNF	9606.ENSP00000256104	9606.ENSP00000398698	0	0	0	0	0.060	0	0	0.507	0.517
FAS	TNFRSF1A	9606.ENSP00000498466	9606.ENSP00000162749	0	0	0	0	0.056	0.448	0.900	0.994	0.999
FAS	PDGFRA	9606.ENSP00000498466	9606.ENSP00000257290	0	0	0	0	0.068	0	0	0.451	0.466
FAS	TNFRSF10B	9606.ENSP00000498466	9606.ENSP00000276431	0	0	0	0.582	0.134	0.448	0.500	0.917	0.977
FAS	TNFSF12	9606.ENSP00000498466	9606.ENSP00000293825	0	0	0	0	0.106	0	0	0.636	0.660
FAS	HAVCR2	9606.ENSP00000498466	9606.ENSP00000312002	0	0	0	0	0.044	0	0	0.447	0.448
FAS	SMPD1	9606.ENSP00000498466	9606.ENSP00000340409	0	0	0	0	0	0	0	0.436	0.436
FAS	TNFRSF6B	9606.ENSP00000498466	9606.ENSP00000359013	0	0	0	0	0.103	0	0	0.376	0.416
FAS	TNFRSF1B	9606.ENSP00000498466	9606.ENSP00000365435	0	0	0	0	0.121	0	0	0.644	0.673
FAS	CD274	9606.ENSP00000498466	9606.ENSP00000370989	0	0	0	0	0.164	0	0	0.727	0.762
FAS	LGALS9	9606.ENSP00000498466	9606.ENSP00000378856	0	0	0	0	0.107	0	0	0.509	0.543
FAS	TNF	9606.ENSP00000498466	9606.ENSP00000398698	0	0	0	0	0.128	0.292	0	0.997	0.997
FAS	CCL3	9606.ENSP00000498466	9606.ENSP00000477908	0	0	0	0	0.123	0	0	0.348	0.404
FCAR	TNF	9606.ENSP00000347714	9606.ENSP00000398698	0	0	0	0	0.132	0	0	0.367	0.427
FCAR	ITGB2	9606.ENSP00000347714	9606.ENSP00000380948	0	0	0	0	0.122	0	0	0.560	0.597
FCAR	PIGR	9606.ENSP00000347714	9606.ENSP00000348888	0	0	0	0	0.048	0	0	0.905	0.905
FURIN	TIMP1	9606.ENSP00000483552	9606.ENSP00000218388	0	0	0	0	0.087	0	0	0.627	0.645
FURIN	TNFSF12	9606.ENSP00000483552	9606.ENSP00000293825	0	0	0	0	0.113	0	0	0.398	0.443
FURIN	TNF	9606.ENSP00000483552	9606.ENSP00000398698	0	0	0	0	0.074	0	0	0.721	0.730
GFAP	CCL3	9606.ENSP00000253408	9606.ENSP00000477908	0	0	0	0	0.056	0	0	0.393	0.402
GFAP	TREM2	9606.ENSP00000253408	9606.ENSP00000362205	0	0	0	0	0.159	0	0	0.544	0.600
GFAP	TNF	9606.ENSP00000253408	9606.ENSP00000398698	0	0	0	0	0.086	0.091	0	0.674	0.705
GFAP	NEFL	9606.ENSP00000253408	9606.ENSP00000482169	0	0	0	0.867	0.191	0.635	0	0.148	0.726
GFAP	PDGFRA	9606.ENSP00000253408	9606.ENSP00000257290	0	0	0	0	0.056	0.046	0	0.721	0.727
GHRL	TNF	9606.ENSP00000335074	9606.ENSP00000398698	0	0	0	0	0.064	0	0	0.596	0.605
HAVCR2	FABP4	9606.ENSP00000312002	9606.ENSP00000256104	0	0	0	0	0.049	0	0	0.406	0.410
HAVCR2	SIGLEC1	9606.ENSP00000312002	9606.ENSP00000341141	0	0	0	0	0.090	0.126	0	0.306	0.400
HAVCR2	ITGB2	9606.ENSP00000312002	9606.ENSP00000380948	0	0	0	0	0.208	0.071	0	0.259	0.407
HAVCR2	FAS	9606.ENSP00000312002	9606.ENSP00000498466	0	0	0	0	0.044	0	0	0.447	0.448
HAVCR2	CCL3	9606.ENSP00000312002	9606.ENSP00000477908	0	0	0	0	0.175	0.099	0	0.447	0.553
HAVCR2	TNF	9606.ENSP00000312002	9606.ENSP00000398698	0	0	0	0	0.090	0	0	0.767	0.779
HAVCR2	PVR	9606.ENSP00000312002	9606.ENSP00000402060	0	0	0	0	0	0	0	0.882	0.882
HAVCR2	CD274	9606.ENSP00000312002	9606.ENSP00000370989	0	0	0	0	0.049	0	0	0.998	0.998
HAVCR2	LGALS9	9606.ENSP00000312002	9606.ENSP00000378856	0	0	0	0	0.086	0.095	0.900	0.999	0.999
IGFBP4	IL1RN	9606.ENSP00000269593	9606.ENSP00000259206	0	0	0	0	0	0	0	0.537	0.537
IGFBP4	CCL3	9606.ENSP00000269593	9606.ENSP00000477908	0	0	0	0	0	0	0	0.424	0.424
IGFBP4	TNF	9606.ENSP00000269593	9606.ENSP00000398698	0	0	0	0	0	0	0	0.570	0.570
IL10RB	TNFRSF1A	9606.ENSP00000290200	9606.ENSP00000162749	0	0	0	0	0.160	0.190	0	0.348	0.517
IL10RB	TNFRSF1B	9606.ENSP00000290200	9606.ENSP00000365435	0	0	0	0	0.234	0	0	0.321	0.457
IL10RB	TNF	9606.ENSP00000290200	9606.ENSP00000398698	0	0	0	0	0.114	0	0	0.478	0.518
IL10RB	IL5RA	9606.ENSP00000290200	9606.ENSP00000412209	0	0	0	0	0.069	0	0	0.510	0.525
IL10RB	IL18R1	9606.ENSP00000290200	9606.ENSP00000387211	0	0	0	0	0.062	0	0	0.523	0.533
IL18BP	CD74	9606.ENSP00000434717	9606.ENSP00000009530	0	0	0	0	0.073	0	0	0.433	0.451
IL18BP	TNFRSF1A	9606.ENSP00000434717	9606.ENSP00000162749	0	0	0	0	0.042	0	0	0.413	0.413
IL18BP	IL1RN	9606.ENSP00000434717	9606.ENSP00000259206	0	0	0	0	0.050	0	0	0.433	0.438
IL18BP	IL18R1	9606.ENSP00000434717	9606.ENSP00000387211	0	0	0	0	0	0	0.500	0.850	0.921
IL18BP	TNF	9606.ENSP00000434717	9606.ENSP00000398698	0	0	0	0	0.061	0	0	0.446	0.457
IL18R1	TNFRSF1A	9606.ENSP00000387211	9606.ENSP00000162749	0	0	0	0	0.061	0.194	0	0.321	0.441
IL18R1	IL1RN	9606.ENSP00000387211	9606.ENSP00000259206	0	0	0	0	0.090	0	0	0.635	0.653
IL18R1	IL10RB	9606.ENSP00000387211	9606.ENSP00000290200	0	0	0	0	0.062	0	0	0.523	0.533
IL18R1	TNF	9606.ENSP00000387211	9606.ENSP00000398698	0	0	0	0	0.106	0	0	0.480	0.515
IL18R1	IL18BP	9606.ENSP00000387211	9606.ENSP00000434717	0	0	0	0	0	0	0.500	0.850	0.921
IL1RN	TNFRSF1A	9606.ENSP00000259206	9606.ENSP00000162749	0	0	0	0	0.124	0	0	0.554	0.593
IL1RN	TIMP1	9606.ENSP00000259206	9606.ENSP00000218388	0	0	0	0	0.107	0	0	0.397	0.439
IL1RN	CD274	9606.ENSP00000259206	9606.ENSP00000370989	0	0	0	0	0.154	0	0	0.326	0.405
IL1RN	CXCL16	9606.ENSP00000259206	9606.ENSP00000293778	0	0	0	0	0.138	0	0	0.348	0.413
IL1RN	IL18BP	9606.ENSP00000259206	9606.ENSP00000434717	0	0	0	0	0.050	0	0	0.433	0.438
IL1RN	CD83	9606.ENSP00000259206	9606.ENSP00000368450	0	0	0	0	0.086	0	0	0.427	0.453
IL1RN	IGFBP4	9606.ENSP00000259206	9606.ENSP00000269593	0	0	0	0	0	0	0	0.537	0.537
IL1RN	IL18R1	9606.ENSP00000259206	9606.ENSP00000387211	0	0	0	0	0.090	0	0	0.635	0.653
IL1RN	CCL3	9606.ENSP00000259206	9606.ENSP00000477908	0	0	0	0	0.204	0	0	0.738	0.782
IL1RN	TNFRSF1B	9606.ENSP00000259206	9606.ENSP00000365435	0	0	0	0	0.168	0	0.400	0.657	0.813
IL1RN	TNF	9606.ENSP00000259206	9606.ENSP00000398698	0	0	0	0	0.204	0	0	0.813	0.844
IL5RA	IL10RB	9606.ENSP00000412209	9606.ENSP00000290200	0	0	0	0	0.069	0	0	0.510	0.525
IL5RA	TNF	9606.ENSP00000412209	9606.ENSP00000398698	0	0	0	0	0	0	0	0.543	0.543
ITGB2	CD74	9606.ENSP00000380948	9606.ENSP00000009530	0	0	0	0	0.377	0	0	0.571	0.721
ITGB2	TIMP1	9606.ENSP00000380948	9606.ENSP00000218388	0	0	0	0	0.131	0	0	0.566	0.607
ITGB2	CXCL16	9606.ENSP00000380948	9606.ENSP00000293778	0	0	0	0	0.122	0	0	0.458	0.504
ITGB2	HAVCR2	9606.ENSP00000380948	9606.ENSP00000312002	0	0	0	0	0.208	0.071	0	0.259	0.407
ITGB2	SIGLEC1	9606.ENSP00000380948	9606.ENSP00000341141	0	0	0	0	0.199	0	0	0.281	0.400
ITGB2	FCAR	9606.ENSP00000380948	9606.ENSP00000347714	0	0	0	0	0.122	0	0	0.560	0.597
ITGB2	TREM2	9606.ENSP00000380948	9606.ENSP00000362205	0	0	0	0	0.200	0	0	0.304	0.420
ITGB2	TNFRSF1B	9606.ENSP00000380948	9606.ENSP00000365435	0	0	0	0	0.350	0	0	0.277	0.510
ITGB2	CD83	9606.ENSP00000380948	9606.ENSP00000368450	0	0	0	0	0.132	0	0	0.365	0.425
ITGB2	PVR	9606.ENSP00000380948	9606.ENSP00000402060	0	0	0	0	0	0	0	0.455	0.455
ITGB2	CCL3	9606.ENSP00000380948	9606.ENSP00000477908	0	0	0	0	0.192	0	0	0.436	0.525
ITGB2	TNF	9606.ENSP00000380948	9606.ENSP00000398698	0	0	0	0	0.177	0	0	0.682	0.727
KRT18	TIMP1	9606.ENSP00000373489	9606.ENSP00000218388	0	0	0	0	0.060	0	0	0.564	0.572
KRT18	TNFRSF1B	9606.ENSP00000373489	9606.ENSP00000365435	0	0	0	0	0	0.292	0	0.921	0.941
KRT18	TNF	9606.ENSP00000373489	9606.ENSP00000398698	0	0	0	0	0	0.142	0	0.420	0.481
LGALS9	CD74	9606.ENSP00000378856	9606.ENSP00000009530	0	0	0	0	0.267	0	0	0.220	0.404
LGALS9	HAVCR2	9606.ENSP00000378856	9606.ENSP00000312002	0	0	0	0	0.086	0.095	0.900	0.999	0.999
LGALS9	SIGLEC1	9606.ENSP00000378856	9606.ENSP00000341141	0	0	0	0	0.290	0.048	0	0.222	0.428
LGALS9	TNFRSF1B	9606.ENSP00000378856	9606.ENSP00000365435	0	0	0	0	0.150	0	0	0.489	0.547
LGALS9	CD274	9606.ENSP00000378856	9606.ENSP00000370989	0	0	0	0	0.109	0	0	0.888	0.896
LGALS9	FAS	9606.ENSP00000378856	9606.ENSP00000498466	0	0	0	0	0.107	0	0	0.509	0.543
LGALS9	TNF	9606.ENSP00000378856	9606.ENSP00000398698	0	0	0	0	0.151	0	0	0.521	0.577
LGALS9	PVR	9606.ENSP00000378856	9606.ENSP00000402060	0	0	0	0	0	0.191	0	0.605	0.667
LY96	CCL3	9606.ENSP00000284818	9606.ENSP00000477908	0	0	0	0	0.169	0	0	0.369	0.453
LY96	TNF	9606.ENSP00000284818	9606.ENSP00000398698	0	0	0	0	0.152	0	0	0.678	0.716
MERTK	TNF	9606.ENSP00000295408	9606.ENSP00000398698	0	0	0	0	0.055	0.075	0	0.478	0.503
