#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MERTK	SIGLEC1	9606.ENSP00000295408	9606.ENSP00000341141	0	0	0	0	0.085	0.102	0	0.451	0.510
MERTK	TREM2	9606.ENSP00000295408	9606.ENSP00000362205	0	0	0	0	0.088	0	0	0.593	0.613
NEFL	GFAP	9606.ENSP00000482169	9606.ENSP00000253408	0	0	0	0.867	0.191	0.635	0	0.148	0.726
NEFL	TREM2	9606.ENSP00000482169	9606.ENSP00000362205	0	0	0	0	0.103	0	0	0.507	0.538
NEFL	TNF	9606.ENSP00000482169	9606.ENSP00000398698	0	0	0	0	0	0.126	0	0.399	0.452
PDGFRA	TNFRSF1A	9606.ENSP00000257290	9606.ENSP00000162749	0	0	0	0	0.049	0	0	0.479	0.483
PDGFRA	GFAP	9606.ENSP00000257290	9606.ENSP00000253408	0	0	0	0	0.056	0.046	0	0.721	0.727
PDGFRA	FABP4	9606.ENSP00000257290	9606.ENSP00000256104	0	0	0	0	0.076	0	0	0.396	0.418
PDGFRA	TNF	9606.ENSP00000257290	9606.ENSP00000398698	0	0	0	0	0.056	0	0	0.423	0.432
PDGFRA	FAS	9606.ENSP00000257290	9606.ENSP00000498466	0	0	0	0	0.068	0	0	0.451	0.466
PDGFRA	CD274	9606.ENSP00000257290	9606.ENSP00000370989	0	0	0	0	0.048	0	0	0.480	0.483
PIGR	FCAR	9606.ENSP00000348888	9606.ENSP00000347714	0	0	0	0	0.048	0	0	0.905	0.905
PIGR	TNF	9606.ENSP00000348888	9606.ENSP00000398698	0	0	0	0	0.048	0	0	0.418	0.422
PLA2G10	TNF	9606.ENSP00000393847	9606.ENSP00000398698	0	0	0	0	0	0	0	0.472	0.472
PVR	HAVCR2	9606.ENSP00000402060	9606.ENSP00000312002	0	0	0	0	0	0	0	0.882	0.882
PVR	CD274	9606.ENSP00000402060	9606.ENSP00000370989	0	0	0	0	0.056	0	0	0.624	0.630
PVR	LGALS9	9606.ENSP00000402060	9606.ENSP00000378856	0	0	0	0	0	0.191	0	0.605	0.667
PVR	ITGB2	9606.ENSP00000402060	9606.ENSP00000380948	0	0	0	0	0	0	0	0.455	0.455
PVR	TNF	9606.ENSP00000402060	9606.ENSP00000398698	0	0	0	0	0	0	0	0.418	0.418
SIGLEC1	CD74	9606.ENSP00000341141	9606.ENSP00000009530	0	0	0	0	0.150	0.055	0	0.325	0.411
SIGLEC1	MERTK	9606.ENSP00000341141	9606.ENSP00000295408	0	0	0	0	0.085	0.102	0	0.451	0.510
SIGLEC1	HAVCR2	9606.ENSP00000341141	9606.ENSP00000312002	0	0	0	0	0.090	0.126	0	0.306	0.400
SIGLEC1	ITGB2	9606.ENSP00000341141	9606.ENSP00000380948	0	0	0	0	0.199	0	0	0.281	0.400
SIGLEC1	LGALS9	9606.ENSP00000341141	9606.ENSP00000378856	0	0	0	0	0.290	0.048	0	0.222	0.428
SIGLEC1	TREM2	9606.ENSP00000341141	9606.ENSP00000362205	0	0	0	0	0.197	0	0	0.336	0.444
SIGLEC1	CD274	9606.ENSP00000341141	9606.ENSP00000370989	0	0	0	0	0.093	0.060	0	0.418	0.460
SIGLEC1	CCL3	9606.ENSP00000341141	9606.ENSP00000477908	0	0	0	0	0.177	0.096	0	0.370	0.490
SIGLEC1	TNF	9606.ENSP00000341141	9606.ENSP00000398698	0	0	0	0	0.141	0	0	0.476	0.530
SMPD1	TNFRSF1A	9606.ENSP00000340409	9606.ENSP00000162749	0	0	0	0	0.047	0.191	0	0.301	0.414
SMPD1	FAS	9606.ENSP00000340409	9606.ENSP00000498466	0	0	0	0	0	0	0	0.436	0.436
SMPD1	TNF	9606.ENSP00000340409	9606.ENSP00000398698	0	0	0	0	0	0	0	0.455	0.455
STC1	TNF	9606.ENSP00000290271	9606.ENSP00000398698	0	0	0	0	0	0	0	0.555	0.555
TIMP1	TNFRSF1A	9606.ENSP00000218388	9606.ENSP00000162749	0	0	0	0	0.200	0	0.750	0.416	0.873
TIMP1	IL1RN	9606.ENSP00000218388	9606.ENSP00000259206	0	0	0	0	0.107	0	0	0.397	0.439
TIMP1	CXCL16	9606.ENSP00000218388	9606.ENSP00000293778	0	0	0	0	0.125	0	0	0.417	0.468
TIMP1	TNFRSF1B	9606.ENSP00000218388	9606.ENSP00000365435	0	0	0	0	0.159	0	0	0.395	0.470
TIMP1	CCL3	9606.ENSP00000218388	9606.ENSP00000477908	0	0	0	0	0.071	0	0	0.541	0.555
TIMP1	KRT18	9606.ENSP00000218388	9606.ENSP00000373489	0	0	0	0	0.060	0	0	0.564	0.572
TIMP1	ITGB2	9606.ENSP00000218388	9606.ENSP00000380948	0	0	0	0	0.131	0	0	0.566	0.607
TIMP1	FURIN	9606.ENSP00000218388	9606.ENSP00000483552	0	0	0	0	0.087	0	0	0.627	0.645
TIMP1	TNF	9606.ENSP00000218388	9606.ENSP00000398698	0	0	0	0	0.044	0	0	0.726	0.727
TNF	CD74	9606.ENSP00000398698	9606.ENSP00000009530	0	0	0	0	0.165	0	0	0.480	0.547
TNF	TNFRSF1A	9606.ENSP00000398698	9606.ENSP00000162749	0	0	0	0	0.044	0.999	0.900	0.999	0.999
TNF	TIMP1	9606.ENSP00000398698	9606.ENSP00000218388	0	0	0	0	0.044	0	0	0.726	0.727
TNF	GFAP	9606.ENSP00000398698	9606.ENSP00000253408	0	0	0	0	0.086	0.091	0	0.674	0.705
TNF	FABP4	9606.ENSP00000398698	9606.ENSP00000256104	0	0	0	0	0.060	0	0	0.507	0.517
TNF	PDGFRA	9606.ENSP00000398698	9606.ENSP00000257290	0	0	0	0	0.056	0	0	0.423	0.432
TNF	IL1RN	9606.ENSP00000398698	9606.ENSP00000259206	0	0	0	0	0.204	0	0	0.813	0.844
TNF	IGFBP4	9606.ENSP00000398698	9606.ENSP00000269593	0	0	0	0	0	0	0	0.570	0.570
TNF	TNFRSF10B	9606.ENSP00000398698	9606.ENSP00000276431	0	0	0	0	0.047	0	0	0.997	0.997
TNF	LY96	9606.ENSP00000398698	9606.ENSP00000284818	0	0	0	0	0.152	0	0	0.678	0.716
TNF	IL10RB	9606.ENSP00000398698	9606.ENSP00000290200	0	0	0	0	0.114	0	0	0.478	0.518
TNF	STC1	9606.ENSP00000398698	9606.ENSP00000290271	0	0	0	0	0	0	0	0.555	0.555
TNF	CXCL16	9606.ENSP00000398698	9606.ENSP00000293778	0	0	0	0	0.123	0	0	0.584	0.620
TNF	TNFSF12	9606.ENSP00000398698	9606.ENSP00000293825	0	0	0	0	0.104	0	0.500	0.846	0.925
TNF	MERTK	9606.ENSP00000398698	9606.ENSP00000295408	0	0	0	0	0.055	0.075	0	0.478	0.503
TNF	HAVCR2	9606.ENSP00000398698	9606.ENSP00000312002	0	0	0	0	0.090	0	0	0.767	0.779
TNF	GHRL	9606.ENSP00000398698	9606.ENSP00000335074	0	0	0	0	0.064	0	0	0.596	0.605
TNF	SMPD1	9606.ENSP00000398698	9606.ENSP00000340409	0	0	0	0	0	0	0	0.455	0.455
TNF	SIGLEC1	9606.ENSP00000398698	9606.ENSP00000341141	0	0	0	0	0.141	0	0	0.476	0.530
TNF	TNFSF13	9606.ENSP00000398698	9606.ENSP00000343505	0	0	0	0	0.107	0	0	0.596	0.623
TNF	FCAR	9606.ENSP00000398698	9606.ENSP00000347714	0	0	0	0	0.132	0	0	0.367	0.427
TNF	PIGR	9606.ENSP00000398698	9606.ENSP00000348888	0	0	0	0	0.048	0	0	0.418	0.422
TNF	TNFRSF6B	9606.ENSP00000398698	9606.ENSP00000359013	0	0	0	0	0.099	0	0	0.678	0.697
TNF	TREM2	9606.ENSP00000398698	9606.ENSP00000362205	0	0	0	0	0.062	0	0	0.581	0.590
TNF	TNFRSF1B	9606.ENSP00000398698	9606.ENSP00000365435	0	0	0	0	0.191	0.999	0.900	0.998	0.999
TNF	CD83	9606.ENSP00000398698	9606.ENSP00000368450	0	0	0	0	0.459	0	0	0.864	0.923
TNF	CD274	9606.ENSP00000398698	9606.ENSP00000370989	0	0	0	0	0.162	0	0	0.779	0.807
TNF	CLEC6A	9606.ENSP00000398698	9606.ENSP00000371505	0	0	0	0	0.143	0	0	0.479	0.534
TNF	KRT18	9606.ENSP00000398698	9606.ENSP00000373489	0	0	0	0	0	0.142	0	0.420	0.481
TNF	LGALS9	9606.ENSP00000398698	9606.ENSP00000378856	0	0	0	0	0.151	0	0	0.521	0.577
TNF	ITGB2	9606.ENSP00000398698	9606.ENSP00000380948	0	0	0	0	0.177	0	0	0.682	0.727
TNF	IL18R1	9606.ENSP00000398698	9606.ENSP00000387211	0	0	0	0	0.106	0	0	0.480	0.515
TNF	PLA2G10	9606.ENSP00000398698	9606.ENSP00000393847	0	0	0	0	0	0	0	0.472	0.472
TNF	PVR	9606.ENSP00000398698	9606.ENSP00000402060	0	0	0	0	0	0	0	0.418	0.418
TNF	NEFL	9606.ENSP00000398698	9606.ENSP00000482169	0	0	0	0	0	0.126	0	0.399	0.452
TNF	ADM	9606.ENSP00000398698	9606.ENSP00000436607	0	0	0	0	0.049	0	0	0.448	0.452
TNF	IL18BP	9606.ENSP00000398698	9606.ENSP00000434717	0	0	0	0	0.061	0	0	0.446	0.457
TNF	ADGRG1	9606.ENSP00000398698	9606.ENSP00000455215	0	0	0	0	0.074	0	0	0.513	0.529
TNF	IL5RA	9606.ENSP00000398698	9606.ENSP00000412209	0	0	0	0	0	0	0	0.543	0.543
TNF	FURIN	9606.ENSP00000398698	9606.ENSP00000483552	0	0	0	0	0.074	0	0	0.721	0.730
TNF	TNFRSF11A	9606.ENSP00000398698	9606.ENSP00000465500	0	0	0	0	0	0	0.500	0.612	0.797
TNF	CCL3	9606.ENSP00000398698	9606.ENSP00000477908	0	0	0	0	0.774	0	0.400	0.924	0.988
TNF	FAS	9606.ENSP00000398698	9606.ENSP00000498466	0	0	0	0	0.128	0.292	0	0.997	0.997
TNFRSF10B	TNFRSF1A	9606.ENSP00000276431	9606.ENSP00000162749	0	0	0	0.564	0.062	0.448	0	0.719	0.842
TNFRSF10B	CD274	9606.ENSP00000276431	9606.ENSP00000370989	0	0	0	0	0.049	0	0	0.400	0.405
TNFRSF10B	TNFRSF1B	9606.ENSP00000276431	9606.ENSP00000365435	0	0	0	0	0.044	0	0	0.452	0.454
TNFRSF10B	TNFRSF6B	9606.ENSP00000276431	9606.ENSP00000359013	0	0	0	0	0.042	0	0	0.476	0.476
TNFRSF10B	TNFSF12	9606.ENSP00000276431	9606.ENSP00000293825	0	0	0	0	0	0	0	0.890	0.890
TNFRSF10B	FAS	9606.ENSP00000276431	9606.ENSP00000498466	0	0	0	0.582	0.134	0.448	0.500	0.917	0.977
TNFRSF10B	TNF	9606.ENSP00000276431	9606.ENSP00000398698	0	0	0	0	0.047	0	0	0.997	0.997
TNFRSF11A	TNFSF12	9606.ENSP00000465500	9606.ENSP00000293825	0	0	0	0	0	0	0.500	0.213	0.589
TNFRSF11A	TNFSF13	9606.ENSP00000465500	9606.ENSP00000343505	0	0	0	0	0.047	0	0	0.477	0.480
TNFRSF11A	TNFRSF1B	9606.ENSP00000465500	9606.ENSP00000365435	0	0	0	0.603	0.042	0	0.500	0.127	0.545
TNFRSF11A	TNF	9606.ENSP00000465500	9606.ENSP00000398698	0	0	0	0	0	0	0.500	0.612	0.797
TNFRSF1A	IL18BP	9606.ENSP00000162749	9606.ENSP00000434717	0	0	0	0	0.042	0	0	0.413	0.413
TNFRSF1A	SMPD1	9606.ENSP00000162749	9606.ENSP00000340409	0	0	0	0	0.047	0.191	0	0.301	0.414
TNFRSF1A	TREM2	9606.ENSP00000162749	9606.ENSP00000362205	0	0	0.232	0	0.044	0	0	0.299	0.440
TNFRSF1A	IL18R1	9606.ENSP00000162749	9606.ENSP00000387211	0	0	0	0	0.061	0.194	0	0.321	0.441
TNFRSF1A	CD274	9606.ENSP00000162749	9606.ENSP00000370989	0	0	0	0	0.071	0	0	0.447	0.464
TNFRSF1A	PDGFRA	9606.ENSP00000162749	9606.ENSP00000257290	0	0	0	0	0.049	0	0	0.479	0.483
TNFRSF1A	IL10RB	9606.ENSP00000162749	9606.ENSP00000290200	0	0	0	0	0.160	0.190	0	0.348	0.517
TNFRSF1A	IL1RN	9606.ENSP00000162749	9606.ENSP00000259206	0	0	0	0	0.124	0	0	0.554	0.593
TNFRSF1A	CD83	9606.ENSP00000162749	9606.ENSP00000368450	0	0	0	0	0	0	0	0.627	0.627
TNFRSF1A	CCL3	9606.ENSP00000162749	9606.ENSP00000477908	0	0	0	0	0.055	0	0	0.686	0.691
TNFRSF1A	TNFRSF6B	9606.ENSP00000162749	9606.ENSP00000359013	0	0	0	0	0.101	0	0	0.717	0.735
TNFRSF1A	TNFSF13	9606.ENSP00000162749	9606.ENSP00000343505	0	0	0	0	0.067	0.292	0	0.759	0.827
TNFRSF1A	TNFRSF10B	9606.ENSP00000162749	9606.ENSP00000276431	0	0	0	0.564	0.062	0.448	0	0.719	0.842
TNFRSF1A	TNFSF12	9606.ENSP00000162749	9606.ENSP00000293825	0	0	0	0	0.060	0	0	0.847	0.850
TNFRSF1A	TIMP1	9606.ENSP00000162749	9606.ENSP00000218388	0	0	0	0	0.200	0	0.750	0.416	0.873
TNFRSF1A	TNF	9606.ENSP00000162749	9606.ENSP00000398698	0	0	0	0	0.044	0.999	0.900	0.999	0.999
TNFRSF1A	TNFRSF1B	9606.ENSP00000162749	9606.ENSP00000365435	0	0	0	0	0.126	0.292	0.900	0.987	0.999
TNFRSF1A	FAS	9606.ENSP00000162749	9606.ENSP00000498466	0	0	0	0	0.056	0.448	0.900	0.994	0.999
TNFRSF1B	TNFRSF1A	9606.ENSP00000365435	9606.ENSP00000162749	0	0	0	0	0.126	0.292	0.900	0.987	0.999
TNFRSF1B	TIMP1	9606.ENSP00000365435	9606.ENSP00000218388	0	0	0	0	0.159	0	0	0.395	0.470
TNFRSF1B	IL1RN	9606.ENSP00000365435	9606.ENSP00000259206	0	0	0	0	0.168	0	0.400	0.657	0.813
TNFRSF1B	TNFRSF10B	9606.ENSP00000365435	9606.ENSP00000276431	0	0	0	0	0.044	0	0	0.452	0.454
TNFRSF1B	IL10RB	9606.ENSP00000365435	9606.ENSP00000290200	0	0	0	0	0.234	0	0	0.321	0.457
TNFRSF1B	TNFSF12	9606.ENSP00000365435	9606.ENSP00000293825	0	0	0	0	0.140	0	0.500	0.523	0.777
TNFRSF1B	CD83	9606.ENSP00000365435	9606.ENSP00000368450	0	0	0	0	0.111	0	0	0.427	0.469
TNFRSF1B	ITGB2	9606.ENSP00000365435	9606.ENSP00000380948	0	0	0	0	0.350	0	0	0.277	0.510
TNFRSF1B	CCL3	9606.ENSP00000365435	9606.ENSP00000477908	0	0	0	0	0.204	0	0	0.447	0.541
TNFRSF1B	TNFRSF11A	9606.ENSP00000365435	9606.ENSP00000465500	0	0	0	0.603	0.042	0	0.500	0.127	0.545
TNFRSF1B	LGALS9	9606.ENSP00000365435	9606.ENSP00000378856	0	0	0	0	0.150	0	0	0.489	0.547
TNFRSF1B	FAS	9606.ENSP00000365435	9606.ENSP00000498466	0	0	0	0	0.121	0	0	0.644	0.673
TNFRSF1B	KRT18	9606.ENSP00000365435	9606.ENSP00000373489	0	0	0	0	0	0.292	0	0.921	0.941
TNFRSF1B	TNF	9606.ENSP00000365435	9606.ENSP00000398698	0	0	0	0	0.191	0.999	0.900	0.998	0.999
TNFRSF6B	TNFRSF1A	9606.ENSP00000359013	9606.ENSP00000162749	0	0	0	0	0.101	0	0	0.717	0.735
TNFRSF6B	TNFRSF10B	9606.ENSP00000359013	9606.ENSP00000276431	0	0	0	0	0.042	0	0	0.476	0.476
TNFRSF6B	FAS	9606.ENSP00000359013	9606.ENSP00000498466	0	0	0	0	0.103	0	0	0.376	0.416
TNFRSF6B	TNF	9606.ENSP00000359013	9606.ENSP00000398698	0	0	0	0	0.099	0	0	0.678	0.697
TNFSF12	TNFRSF1A	9606.ENSP00000293825	9606.ENSP00000162749	0	0	0	0	0.060	0	0	0.847	0.850
TNFSF12	TNFRSF10B	9606.ENSP00000293825	9606.ENSP00000276431	0	0	0	0	0	0	0	0.890	0.890
TNFSF12	CXCL16	9606.ENSP00000293825	9606.ENSP00000293778	0	0	0	0	0.067	0	0	0.451	0.465
TNFSF12	FURIN	9606.ENSP00000293825	9606.ENSP00000483552	0	0	0	0	0.113	0	0	0.398	0.443
TNFSF12	TNFRSF11A	9606.ENSP00000293825	9606.ENSP00000465500	0	0	0	0	0	0	0.500	0.213	0.589
TNFSF12	FAS	9606.ENSP00000293825	9606.ENSP00000498466	0	0	0	0	0.106	0	0	0.636	0.660
TNFSF12	TNFRSF1B	9606.ENSP00000293825	9606.ENSP00000365435	0	0	0	0	0.140	0	0.500	0.523	0.777
TNFSF12	TNF	9606.ENSP00000293825	9606.ENSP00000398698	0	0	0	0	0.104	0	0.500	0.846	0.925
TNFSF12	TNFSF13	9606.ENSP00000293825	9606.ENSP00000343505	0	0.572	0	0	0.165	0	0	0.840	0.938
TNFSF13	CD74	9606.ENSP00000343505	9606.ENSP00000009530	0	0	0.231	0	0.158	0	0	0.149	0.400
TNFSF13	TNFRSF1A	9606.ENSP00000343505	9606.ENSP00000162749	0	0	0	0	0.067	0.292	0	0.759	0.827
TNFSF13	CXCL16	9606.ENSP00000343505	9606.ENSP00000293778	0	0	0	0	0.105	0	0	0.379	0.421
TNFSF13	TNFSF12	9606.ENSP00000343505	9606.ENSP00000293825	0	0.572	0	0	0.165	0	0	0.840	0.938
TNFSF13	TNFRSF11A	9606.ENSP00000343505	9606.ENSP00000465500	0	0	0	0	0.047	0	0	0.477	0.480
TNFSF13	CD83	9606.ENSP00000343505	9606.ENSP00000368450	0	0	0	0	0.080	0	0	0.584	0.600
TNFSF13	TNF	9606.ENSP00000343505	9606.ENSP00000398698	0	0	0	0	0.107	0	0	0.596	0.623
TREM2	CD74	9606.ENSP00000362205	9606.ENSP00000009530	0	0	0	0	0.105	0	0	0.574	0.602
TREM2	TNFRSF1A	9606.ENSP00000362205	9606.ENSP00000162749	0	0	0.232	0	0.044	0	0	0.299	0.440
TREM2	GFAP	9606.ENSP00000362205	9606.ENSP00000253408	0	0	0	0	0.159	0	0	0.544	0.600
TREM2	MERTK	9606.ENSP00000362205	9606.ENSP00000295408	0	0	0	0	0.088	0	0	0.593	0.613
TREM2	SIGLEC1	9606.ENSP00000362205	9606.ENSP00000341141	0	0	0	0	0.197	0	0	0.336	0.444
TREM2	ITGB2	9606.ENSP00000362205	9606.ENSP00000380948	0	0	0	0	0.200	0	0	0.304	0.420
TREM2	CCL3	9606.ENSP00000362205	9606.ENSP00000477908	0	0	0	0	0.109	0	0	0.401	0.443
TREM2	NEFL	9606.ENSP00000362205	9606.ENSP00000482169	0	0	0	0	0.103	0	0	0.507	0.538
TREM2	TNF	9606.ENSP00000362205	9606.ENSP00000398698	0	0	0	0	0.062	0	0	0.581	0.590
